seed,source_index,sample_id,split,defect_group,defect_type,component_types,component_type_combination,source_dataset,source_pack,angle_deg,vertex_count,threshold,iou,dice,area_error,center_error,pred_area,true_area,pred_area_zero,bce_loss,dice_loss,total_loss,prob_min,prob_max,prob_mean,true_connected_component_count,pred_connected_component_count,predicted_component_count_correct,predicted_component_count_is_1,predicted_component_count_is_2,component_count_error,missed_component_flag,merged_component_flag,split_component_flag,largest_component_area_ratio,second_largest_component_area_ratio,component_recall_heuristic,polygon_component_present,notes
2026,162,single_rect_v9_0043,train,single_defect,rectangular_notch,rectangular_notch,rectangular_notch,single_pilot_v9,pilot_v9_topup_rectangular_notch,0.0,0,0.6,0.7324478178368121,0.8455640744797371,0.1884920634920635,3.1504675536745825,409,504,0,0.04030366986989975,0.1799713373184204,0.22027501463890076,0.0,0.9997151494026184,0.052047841250896454,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,no,combined_baseline_v2_candidate_eval
2026,163,single_rect_v9_0044,test,single_defect,rectangular_notch,rectangular_notch,rectangular_notch,single_pilot_v9,pilot_v9_topup_rectangular_notch,0.0,0,0.6,0.7052023121387283,0.8271186440677966,0.2647058823529412,2.564224639145332,375,510,0,0.04904301092028618,0.20475232601165771,0.253795325756073,0.0,0.9997300505638123,0.049150727689266205,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,no,combined_baseline_v2_candidate_eval
2026,164,single_rect_v9_0045,train,single_defect,rectangular_notch,rectangular_notch,rectangular_notch,single_pilot_v9,pilot_v9_topup_rectangular_notch,0.0,0,0.6,0.7435233160621761,0.8528974739970282,0.03939393939393939,1.6324272282378125,343,330,0,0.029888901859521866,0.18540912866592407,0.21529802680015564,0.0,0.9998420476913452,0.04406779259443283,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,no,combined_baseline_v2_candidate_eval
2026,165,single_rect_v9_0046,val,single_defect,rectangular_notch,rectangular_notch,rectangular_notch,single_pilot_v9,pilot_v9_topup_rectangular_notch,0.0,0,0.6,0.8017429193899782,0.8899637243047158,0.18783068783068782,1.380597092961441,449,378,0,0.030879419296979904,0.16890966892242432,0.19978909194469452,0.0,0.9997372031211853,0.056149836629629135,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,no,combined_baseline_v2_candidate_eval
2026,166,single_rect_v9_0047,train,single_defect,rectangular_notch,rectangular_notch,rectangular_notch,single_pilot_v9,pilot_v9_topup_rectangular_notch,0.0,0,0.6,0.7124735729386892,0.8320987654320988,0.2689075630252101,2.801912413932321,453,357,0,0.046142131090164185,0.2144017219543457,0.2605438530445099,0.0,0.9999500513076782,0.056726738810539246,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,no,combined_baseline_v2_candidate_eval
2026,167,single_rect_v9_0048,val,single_defect,rectangular_notch,rectangular_notch,rectangular_notch,single_pilot_v9,pilot_v9_topup_rectangular_notch,0.0,0,0.6,0.6713286713286714,0.803347280334728,0.4895833333333333,0.9741484364499667,429,288,0,0.04356073960661888,0.26499390602111816,0.30855464935302734,0.0,0.9997658133506775,0.05527437478303909,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,no,combined_baseline_v2_candidate_eval
2026,168,single_rect_v9_0049,test,single_defect,rectangular_notch,rectangular_notch,rectangular_notch,single_pilot_v9,pilot_v9_topup_rectangular_notch,0.0,0,0.6,0.6352657004830918,0.7769571639586411,0.06571428571428571,3.6795590069581383,327,350,0,0.04968529939651489,0.24147212505340576,0.29115742444992065,0.0,0.9999706745147705,0.041960883885622025,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,no,combined_baseline_v2_candidate_eval
2026,169,single_rect_v9_0050,test,single_defect,rectangular_notch,rectangular_notch,rectangular_notch,single_pilot_v9,pilot_v9_topup_rectangular_notch,0.0,0,0.6,0.6498740554156172,0.7877862595419848,0.13920454545454544,3.071244819225992,303,352,0,0.04536478966474533,0.22291874885559082,0.26828354597091675,0.0,0.9999001026153564,0.03844919055700302,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,no,combined_baseline_v2_candidate_eval
2026,170,single_rect_v9_0051,train,single_defect,rectangular_notch,rectangular_notch,rectangular_notch,single_pilot_v9,pilot_v9_topup_rectangular_notch,0.0,0,0.6,0.6526442307692307,0.7898181818181819,0.3473557692307692,3.1252472947677474,543,832,0,0.08082623779773712,0.21318763494491577,0.2940138578414917,0.0,0.9994389414787292,0.07023458182811737,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,no,combined_baseline_v2_candidate_eval
2026,171,single_rect_v9_0052,train,single_defect,rectangular_notch,rectangular_notch,rectangular_notch,single_pilot_v9,pilot_v9_topup_rectangular_notch,0.0,0,0.6,0.8195364238410596,0.9008189262966333,0.009057971014492754,1.7108540987882264,547,552,0,0.029937079176306725,0.1369342803955078,0.1668713539838791,0.0,0.999897837638855,0.06794227659702301,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,no,combined_baseline_v2_candidate_eval
2026,172,single_rect_v9_0053,val,single_defect,rectangular_notch,rectangular_notch,rectangular_notch,single_pilot_v9,pilot_v9_topup_rectangular_notch,0.0,0,0.6,0.6687116564417178,0.8014705882352942,0.3261538461538461,1.69206888149592,219,325,0,0.03451333940029144,0.21426910161972046,0.2487824410200119,0.0,0.9998722076416016,0.028417106717824936,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,no,combined_baseline_v2_candidate_eval
2026,173,single_rect_v9_0054,test,single_defect,rectangular_notch,rectangular_notch,rectangular_notch,single_pilot_v9,pilot_v9_topup_rectangular_notch,0.0,0,0.6,0.7173333333333334,0.8354037267080745,0.25,1.166717300188492,276,368,0,0.02610836550593376,0.18157857656478882,0.20768694579601288,0.0,0.9997666478157043,0.036260638386011124,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,no,combined_baseline_v2_candidate_eval
2026,174,single_rect_v9_0055,test,single_defect,rectangular_notch,rectangular_notch,rectangular_notch,single_pilot_v9,pilot_v9_topup_rectangular_notch,0.0,0,0.6,0.5137254901960784,0.6787564766839378,0.48627450980392156,1.4661457491031373,262,510,0,0.07190030068159103,0.2925204634666443,0.3644207715988159,2.343109144327738e-37,0.9998165965080261,0.03552080690860748,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,no,combined_baseline_v2_candidate_eval
2026,175,single_rect_v9_0056,val,single_defect,rectangular_notch,rectangular_notch,rectangular_notch,single_pilot_v9,pilot_v9_topup_rectangular_notch,0.0,0,0.6,0.6467661691542289,0.7854984894259819,0.11396011396011396,4.12585427067495,311,351,0,0.053736940026283264,0.25669169425964355,0.3104286193847656,0.0,0.9998013377189636,0.041019003838300705,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,no,combined_baseline_v2_candidate_eval
2026,176,single_rect_v9_0057,train,single_defect,rectangular_notch,rectangular_notch,rectangular_notch,single_pilot_v9,pilot_v9_topup_rectangular_notch,0.0,0,0.6,0.6748971193415638,0.8058968058968059,0.040100250626566414,3.1860461114613003,415,399,0,0.05276782810688019,0.2328193187713623,0.2855871319770813,0.0,0.9997296929359436,0.054550014436244965,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,no,combined_baseline_v2_candidate_eval
2026,177,single_rect_v9_0058,train,single_defect,rectangular_notch,rectangular_notch,rectangular_notch,single_pilot_v9,pilot_v9_topup_rectangular_notch,0.0,0,0.6,0.6971326164874552,0.8215417106652587,0.00631578947368421,1.9196294895605415,472,475,0,0.05422469601035118,0.20820611715316772,0.2624308168888092,0.0,0.9999459981918335,0.05940397083759308,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,no,combined_baseline_v2_candidate_eval
2026,178,single_rect_v9_0059,train,single_defect,rectangular_notch,rectangular_notch,rectangular_notch,single_pilot_v9,pilot_v9_topup_rectangular_notch,0.0,0,0.6,0.6927899686520376,0.8185185185185185,0.3072100313479624,1.9298377298416596,442,638,0,0.05537620186805725,0.19090145826339722,0.24627766013145447,0.0,0.9998055100440979,0.056491829454898834,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,no,combined_baseline_v2_candidate_eval
2026,179,single_rect_v9_0060,train,single_defect,rectangular_notch,rectangular_notch,rectangular_notch,single_pilot_v9,pilot_v9_topup_rectangular_notch,0.0,0,0.6,0.5968819599109132,0.7475592747559274,0.036931818181818184,4.0773461173268615,365,352,0,0.049937520176172256,0.2742595672607422,0.32419708371162415,0.0,0.9997594952583313,0.048094742000103,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,no,combined_baseline_v2_candidate_eval
2026,180,single_rect_v9_0061,train,single_defect,rectangular_notch,rectangular_notch,rectangular_notch,single_pilot_v9,pilot_v9_topup_rectangular_notch,0.0,0,0.6,0.5649122807017544,0.7219730941704036,0.43508771929824563,1.3741771055754595,322,570,0,0.06920534372329712,0.2579305171966553,0.3271358609199524,0.0,0.9997974038124084,0.0426812469959259,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,no,combined_baseline_v2_candidate_eval
2026,181,single_rect_v9_0062,train,single_defect,rectangular_notch,rectangular_notch,rectangular_notch,single_pilot_v9,pilot_v9_topup_rectangular_notch,0.0,0,0.6,0.7171145685997171,0.8352553542009885,0.24057971014492754,1.742366412213741,524,690,0,0.05461706221103668,0.1854901909828186,0.24010725319385529,0.0,0.9993775486946106,0.06611838936805725,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,no,combined_baseline_v2_candidate_eval
2026,182,single_rect_v9_0063,train,single_defect,rectangular_notch,rectangular_notch,rectangular_notch,single_pilot_v9,pilot_v9_topup_rectangular_notch,0.0,0,0.6,0.6655896607431341,0.7992240543161979,0.12545454545454546,3.6707937460127398,481,550,0,0.0695435106754303,0.21785342693328857,0.28739693760871887,0.0,0.9999837875366211,0.05995574966073036,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,no,combined_baseline_v2_candidate_eval
2026,183,single_rect_v9_0064,train,single_defect,rectangular_notch,rectangular_notch,rectangular_notch,single_pilot_v9,pilot_v9_topup_rectangular_notch,0.0,0,0.6,0.5567010309278351,0.7152317880794702,0.13003095975232198,4.058726271950496,281,323,0,0.05419868603348732,0.28170210123062134,0.33590078353881836,0.0,0.9998714923858643,0.03637198731303215,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,no,combined_baseline_v2_candidate_eval
2026,184,single_rect_v9_0065,train,single_defect,rectangular_notch,rectangular_notch,rectangular_notch,single_pilot_v9,pilot_v9_topup_rectangular_notch,0.0,0,0.6,0.7980952380952381,0.8877118644067796,0.14545454545454545,1.124124824054439,504,440,0,0.03225450590252876,0.17309224605560303,0.2053467482328415,0.0,0.9997026324272156,0.06455680727958679,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,no,combined_baseline_v2_candidate_eval
2026,185,single_rect_v9_0066,train,single_defect,rectangular_notch,rectangular_notch,rectangular_notch,single_pilot_v9,pilot_v9_topup_rectangular_notch,0.0,0,0.6,0.662379421221865,0.7969052224371374,0.011538461538461539,3.5057507428265935,514,520,0,0.07683900743722916,0.2361462116241455,0.31298521161079407,0.0,0.9997836947441101,0.06364420056343079,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,no,combined_baseline_v2_candidate_eval
2026,186,single_rect_v9_0067,val,single_defect,rectangular_notch,rectangular_notch,rectangular_notch,single_pilot_v9,pilot_v9_topup_rectangular_notch,0.0,0,0.6,0.6428571428571429,0.782608695652174,0.07142857142857142,2.7187801956136393,299,322,0,0.05142876133322716,0.232286274433136,0.28371503949165344,0.0,0.9999700784683228,0.037090301513671875,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,no,combined_baseline_v2_candidate_eval
2026,187,single_rect_v9_0068,train,single_defect,rectangular_notch,rectangular_notch,rectangular_notch,single_pilot_v9,pilot_v9_topup_rectangular_notch,0.0,0,0.6,0.7487437185929648,0.8563218390804598,0.15873015873015872,3.2452938531447146,477,567,0,0.05328620970249176,0.18647468090057373,0.2397608906030655,0.0,0.9998903274536133,0.061040058732032776,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,no,combined_baseline_v2_candidate_eval
2026,188,single_rect_v9_0069,train,single_defect,rectangular_notch,rectangular_notch,rectangular_notch,single_pilot_v9,pilot_v9_topup_rectangular_notch,0.0,0,0.6,0.6393989983305509,0.780040733197556,0.2210144927536232,3.373156207695446,430,552,0,0.06127302348613739,0.220506489276886,0.28177952766418457,0.0,0.9999507665634155,0.05477557331323624,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,no,combined_baseline_v2_candidate_eval
2026,189,single_rect_v9_0070,train,single_defect,rectangular_notch,rectangular_notch,rectangular_notch,single_pilot_v9,pilot_v9_topup_rectangular_notch,0.0,0,0.6,0.6290050590219224,0.772256728778468,0.09090909090909091,3.8214553240815,460,506,0,0.061112016439437866,0.2501643896102905,0.3112764060497284,0.0,0.9991920590400696,0.060531020164489746,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,no,combined_baseline_v2_candidate_eval
2026,190,single_rect_v9_0071,train,single_defect,rectangular_notch,rectangular_notch,rectangular_notch,single_pilot_v9,pilot_v9_topup_rectangular_notch,0.0,0,0.6,0.6862745098039216,0.813953488372093,0.13852813852813853,2.178142717856439,398,462,0,0.04485013335943222,0.20383483171463013,0.24868497252464294,0.0,0.9998794794082642,0.04995021969079971,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,no,combined_baseline_v2_candidate_eval
2026,191,single_rect_v9_0072,train,single_defect,rectangular_notch,rectangular_notch,rectangular_notch,single_pilot_v9,pilot_v9_topup_rectangular_notch,0.0,0,0.6,0.7299270072992701,0.8438818565400844,0.2679425837320574,2.123228430387113,530,418,0,0.04789853096008301,0.20848757028579712,0.2563861012458801,0.0,0.9998006224632263,0.06723764538764954,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,no,combined_baseline_v2_candidate_eval
2026,192,single_rect_v9_0073,test,single_defect,rectangular_notch,rectangular_notch,rectangular_notch,single_pilot_v9,pilot_v9_topup_rectangular_notch,0.0,0,0.6,0.7647058823529411,0.8666666666666667,0.125,0.44727697162094465,420,480,0,0.032033517956733704,0.16055428981781006,0.19258780777454376,0.0,0.9999102354049683,0.052948351949453354,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,no,combined_baseline_v2_candidate_eval
2026,193,single_rect_v9_0074,train,single_defect,rectangular_notch,rectangular_notch,rectangular_notch,single_pilot_v9,pilot_v9_topup_rectangular_notch,0.0,0,0.6,0.7481371087928465,0.855924978687127,0.22272727272727272,0.9685078812703692,513,660,0,0.04525076597929001,0.16578835248947144,0.21103912591934204,0.0,0.9997102618217468,0.063552126288414,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,no,combined_baseline_v2_candidate_eval
2026,194,single_rect_v9_0075,train,single_defect,rectangular_notch,rectangular_notch,rectangular_notch,single_pilot_v9,pilot_v9_topup_rectangular_notch,0.0,0,0.6,0.6389452332657201,0.7797029702970297,0.02506265664160401,3.775942262597355,409,399,0,0.050626032054424286,0.24534040689468384,0.2959664463996887,0.0,0.9997636675834656,0.053006649017333984,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,no,combined_baseline_v2_candidate_eval
2026,195,single_rect_v9_0076,val,single_defect,rectangular_notch,rectangular_notch,rectangular_notch,single_pilot_v9,pilot_v9_topup_rectangular_notch,0.0,0,0.6,0.6303724928366762,0.773286467486819,0.24923076923076923,4.563360339929899,244,325,0,0.056537337601184845,0.24769026041030884,0.3042275905609131,0.0,0.9999674558639526,0.031151991337537766,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,no,combined_baseline_v2_candidate_eval
2026,196,single_rect_v9_0077,val,single_defect,rectangular_notch,rectangular_notch,rectangular_notch,single_pilot_v9,pilot_v9_topup_rectangular_notch,0.0,0,0.6,0.7034883720930233,0.825938566552901,0.12179487179487179,3.024796733575689,274,312,0,0.03390417993068695,0.19139909744262695,0.2253032773733139,0.0,0.9999326467514038,0.03448422998189926,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,no,combined_baseline_v2_candidate_eval
2026,197,single_rect_v9_0078,train,single_defect,rectangular_notch,rectangular_notch,rectangular_notch,single_pilot_v9,pilot_v9_topup_rectangular_notch,0.0,0,0.6,0.6995515695067265,0.8232189973614775,0.2772727272727273,2.639056213324142,477,660,0,0.05413522198796272,0.18506598472595215,0.23920120298862457,0.0,0.9996938705444336,0.06100906431674957,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,no,combined_baseline_v2_candidate_eval
2026,198,single_rect_v9_0079,train,single_defect,rectangular_notch,rectangular_notch,rectangular_notch,single_pilot_v9,pilot_v9_topup_rectangular_notch,0.0,0,0.6,0.8534621578099839,0.9209383145091226,0.08166666666666667,0.5305985398504259,551,600,0,0.026416273787617683,0.12711596488952637,0.1535322368144989,0.0,0.9997312426567078,0.06913775205612183,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,no,combined_baseline_v2_candidate_eval
2026,199,single_rect_v9_0080,train,single_defect,rectangular_notch,rectangular_notch,rectangular_notch,single_pilot_v9,pilot_v9_topup_rectangular_notch,0.0,0,0.6,0.608534322820037,0.7566320645905421,0.27976190476190477,2.6046234658442913,363,504,0,0.06001724302768707,0.2452024221420288,0.3052196502685547,0.0,0.999679684638977,0.04694026708602905,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,no,combined_baseline_v2_candidate_eval
2026,200,single_rot_p3_0001,val,single_defect,rotated_rect,rotated_rect,rotated_rect,single_pilot_v9,pilot_v3_rotated_rect,20.0,0,0.6,0.5830721003134797,0.7366336633663366,0.10416666666666667,4.821665731857552,265,240,0,0.04878278076648712,0.28209733963012695,0.3308801054954529,0.0,0.9999723434448242,0.034017860889434814,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,no,combined_baseline_v2_candidate_eval
2026,201,single_rot_p3_0002,val,single_defect,rotated_rect,rotated_rect,rotated_rect,single_pilot_v9,pilot_v3_rotated_rect,-30.0,0,0.6,0.685,0.8130563798219584,0.12430426716141002,3.102893805429471,472,539,0,0.07892467081546783,0.21022582054138184,0.2891504764556885,0.0,0.9999691247940063,0.05949796363711357,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,no,combined_baseline_v2_candidate_eval
2026,202,single_rot_p3_0003,val,single_defect,rotated_rect,rotated_rect,rotated_rect,single_pilot_v9,pilot_v3_rotated_rect,-20.0,0,0.6,0.6597014925373135,0.7949640287769785,0.014285714285714285,0.8085072475703835,552,560,0,0.06614743173122406,0.2328159213066101,0.29896336793899536,2.420522252483144e-38,0.9997740387916565,0.07012008875608444,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,no,combined_baseline_v2_candidate_eval
2026,203,single_rot_p3_0004,val,single_defect,rotated_rect,rotated_rect,rotated_rect,single_pilot_v9,pilot_v3_rotated_rect,10.0,0,0.6,0.6910569105691057,0.8173076923076923,0.14285714285714285,3.049246522413382,480,560,0,0.05932331830263138,0.19839751720428467,0.25772082805633545,0.0,0.9999719858169556,0.06023310497403145,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,no,combined_baseline_v2_candidate_eval
2026,204,single_rot_p3_0005,val,single_defect,rotated_rect,rotated_rect,rotated_rect,single_pilot_v9,pilot_v3_rotated_rect,30.0,0,0.6,0.7190635451505016,0.8365758754863813,0.14166666666666666,1.5022459610037682,274,240,0,0.02481580525636673,0.2036740779876709,0.22848987579345703,0.0,0.9998881816864014,0.034728944301605225,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,no,combined_baseline_v2_candidate_eval
2026,205,single_rot_p3_0006,train,single_defect,rotated_rect,rotated_rect,rotated_rect,single_pilot_v9,pilot_v3_rotated_rect,20.0,0,0.6,0.6871794871794872,0.8145896656534954,0.1756007393715342,3.3770356954567364,446,541,0,0.05988346412777901,0.197157621383667,0.2570410966873169,0.0,0.999984860420227,0.05613214150071144,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,no,combined_baseline_v2_candidate_eval
2026,206,single_rot_p3_0007,train,single_defect,rotated_rect,rotated_rect,rotated_rect,single_pilot_v9,pilot_v3_rotated_rect,-30.0,0,0.6,0.49074074074074076,0.6583850931677019,0.26881720430107525,2.6624272513842366,408,558,0,0.11818452179431915,0.3362022638320923,0.45438677072525024,0.0,0.9999501705169678,0.05358738452196121,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,no,combined_baseline_v2_candidate_eval
2026,207,single_rot_p3_0008,val,single_defect,rotated_rect,rotated_rect,rotated_rect,single_pilot_v9,pilot_v3_rotated_rect,-10.0,0,0.6,0.7037037037037037,0.8260869565217391,0.11071428571428571,3.0652775244872665,498,560,0,0.058375488966703415,0.18339675664901733,0.24177224934101105,0.0,0.9999911785125732,0.06125655025243759,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,no,combined_baseline_v2_candidate_eval
2026,208,single_rot_p3_0009,train,single_defect,rotated_rect,rotated_rect,rotated_rect,single_pilot_v9,pilot_v3_rotated_rect,10.0,0,0.6,0.5285359801488834,0.6915584415584416,0.5666666666666667,3.819967954689267,376,240,0,0.07454176247119904,0.35120344161987305,0.4257451891899109,0.0,0.9997465014457703,0.050206687301397324,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,no,combined_baseline_v2_candidate_eval
2026,209,single_rot_p3_0010,train,single_defect,rotated_rect,rotated_rect,rotated_rect,single_pilot_v9,pilot_v3_rotated_rect,30.0,0,0.6,0.7328767123287672,0.8458498023715415,0.1259259259259259,0.7250376417929318,472,540,0,0.052233126014471054,0.17773574590682983,0.2299688756465912,0.0,0.999963641166687,0.0596759170293808,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,no,combined_baseline_v2_candidate_eval
