sample_id,split,dataset_id,feature_schema_version,scan_line_count,sensor_x_count,piao_full_compatible,exact_piao_full,full_feature_ready,full_candidate_mode,degraded_mode,degraded_mode_reason,A1__Bx_center_abs_peak,A1__Bx_center_peak_x_m,A1__Bx_center_signed_peak,A1__Bx_center_signed_peak_x_m,A1__Bx_center_min,A1__Bx_center_min_x_m,A1__Bx_center_width50_x_m,A1__Bx_center_energy,A2__Bx_center_grad_abs_peak,A2__Bx_center_grad_energy,A2__Bx_center_left_right_energy_ratio,A2__Bx_center_peak_asymmetry,A2__Bx_outer_peak_decay_ratio,A2__Bx_outer_width_decay_ratio,T1__Bx_env_abs_peak,T1__Bx_env_peak_y_m,T1__Bx_env_width50_y_m,T1__Bx_env_gauss_A,T1__Bx_env_gauss_y0_m,T1__Bx_env_gauss_sigma_m,T1__Bx_env_gauss_rmse,T1__Bx_env_gauss_fit_success,R1__Bx_tangential_gauss_nrmse,R1__Bx_tangential_fit_residual_peak_ratio,A1__By_center_abs_peak,A1__By_center_peak_x_m,A1__By_center_signed_peak,A1__By_center_signed_peak_x_m,A1__By_center_min,A1__By_center_min_x_m,A1__By_center_width50_x_m,A1__By_center_energy,A2__By_center_grad_abs_peak,A2__By_center_grad_energy,A2__By_center_left_right_energy_ratio,A2__By_center_peak_asymmetry,A2__By_outer_peak_decay_ratio,A2__By_outer_width_decay_ratio,T1__By_env_abs_peak,T1__By_env_peak_y_m,T1__By_env_width50_y_m,T1__By_env_gauss_A,T1__By_env_gauss_y0_m,T1__By_env_gauss_sigma_m,T1__By_env_gauss_rmse,T1__By_env_gauss_fit_success,R1__By_tangential_gauss_nrmse,R1__By_tangential_fit_residual_peak_ratio,A1__Bz_center_abs_peak,A1__Bz_center_peak_x_m,A1__Bz_center_signed_peak,A1__Bz_center_signed_peak_x_m,A1__Bz_center_min,A1__Bz_center_min_x_m,A1__Bz_center_width50_x_m,A1__Bz_center_energy,A2__Bz_center_grad_abs_peak,A2__Bz_center_grad_energy,A2__Bz_center_left_right_energy_ratio,A2__Bz_center_peak_asymmetry,A2__Bz_outer_peak_decay_ratio,A2__Bz_outer_width_decay_ratio,T1__Bz_env_abs_peak,T1__Bz_env_peak_y_m,T1__Bz_env_width50_y_m,T1__Bz_env_gauss_A,T1__Bz_env_gauss_y0_m,T1__Bz_env_gauss_sigma_m,T1__Bz_env_gauss_rmse,T1__Bz_env_gauss_fit_success,R1__Bz_tangential_gauss_nrmse,R1__Bz_tangential_fit_residual_peak_ratio,X1__center_Bx_Bz_abs_peak_ratio,X1__center_By_Bz_abs_peak_ratio,X1__center_Bx_By_abs_peak_ratio,X1__center_Bx_Bz_corr,X1__center_By_Bz_corr,X1__center_Bx_By_corr,X1__center_vmag_abs_peak,X1__center_vmag_peak_x_m,X1__center_vmag_width50_x_m,X1__center_vmag_energy,valid__A1__Bx_center_abs_peak,valid__A1__Bx_center_peak_x_m,valid__A1__Bx_center_signed_peak,valid__A1__Bx_center_signed_peak_x_m,valid__A1__Bx_center_min,valid__A1__Bx_center_min_x_m,valid__A1__Bx_center_width50_x_m,valid__A1__Bx_center_energy,valid__A2__Bx_center_grad_abs_peak,valid__A2__Bx_center_grad_energy,valid__A2__Bx_center_left_right_energy_ratio,valid__A2__Bx_center_peak_asymmetry,valid__A2__Bx_outer_peak_decay_ratio,valid__A2__Bx_outer_width_decay_ratio,valid__T1__Bx_env_abs_peak,valid__T1__Bx_env_peak_y_m,valid__T1__Bx_env_width50_y_m,valid__T1__Bx_env_gauss_A,valid__T1__Bx_env_gauss_y0_m,valid__T1__Bx_env_gauss_sigma_m,valid__T1__Bx_env_gauss_rmse,valid__T1__Bx_env_gauss_fit_success,valid__R1__Bx_tangential_gauss_nrmse,valid__R1__Bx_tangential_fit_residual_peak_ratio,valid__A1__By_center_abs_peak,valid__A1__By_center_peak_x_m,valid__A1__By_center_signed_peak,valid__A1__By_center_signed_peak_x_m,valid__A1__By_center_min,valid__A1__By_center_min_x_m,valid__A1__By_center_width50_x_m,valid__A1__By_center_energy,valid__A2__By_center_grad_abs_peak,valid__A2__By_center_grad_energy,valid__A2__By_center_left_right_energy_ratio,valid__A2__By_center_peak_asymmetry,valid__A2__By_outer_peak_decay_ratio,valid__A2__By_outer_width_decay_ratio,valid__T1__By_env_abs_peak,valid__T1__By_env_peak_y_m,valid__T1__By_env_width50_y_m,valid__T1__By_env_gauss_A,valid__T1__By_env_gauss_y0_m,valid__T1__By_env_gauss_sigma_m,valid__T1__By_env_gauss_rmse,valid__T1__By_env_gauss_fit_success,valid__R1__By_tangential_gauss_nrmse,valid__R1__By_tangential_fit_residual_peak_ratio,valid__A1__Bz_center_abs_peak,valid__A1__Bz_center_peak_x_m,valid__A1__Bz_center_signed_peak,valid__A1__Bz_center_signed_peak_x_m,valid__A1__Bz_center_min,valid__A1__Bz_center_min_x_m,valid__A1__Bz_center_width50_x_m,valid__A1__Bz_center_energy,valid__A2__Bz_center_grad_abs_peak,valid__A2__Bz_center_grad_energy,valid__A2__Bz_center_left_right_energy_ratio,valid__A2__Bz_center_peak_asymmetry,valid__A2__Bz_outer_peak_decay_ratio,valid__A2__Bz_outer_width_decay_ratio,valid__T1__Bz_env_abs_peak,valid__T1__Bz_env_peak_y_m,valid__T1__Bz_env_width50_y_m,valid__T1__Bz_env_gauss_A,valid__T1__Bz_env_gauss_y0_m,valid__T1__Bz_env_gauss_sigma_m,valid__T1__Bz_env_gauss_rmse,valid__T1__Bz_env_gauss_fit_success,valid__R1__Bz_tangential_gauss_nrmse,valid__R1__Bz_tangential_fit_residual_peak_ratio,valid__X1__center_Bx_Bz_abs_peak_ratio,valid__X1__center_By_Bz_abs_peak_ratio,valid__X1__center_Bx_By_abs_peak_ratio,valid__X1__center_Bx_Bz_corr,valid__X1__center_By_Bz_corr,valid__X1__center_Bx_By_corr,valid__X1__center_vmag_abs_peak,valid__X1__center_vmag_peak_x_m,valid__X1__center_vmag_width50_x_m,valid__X1__center_vmag_energy,fit_failure_reasons
rbc_v3topup_039_train_round_deep_narrow,train,comsol_true_3d_rbc_imported_watertight_pilot_v3_240,nls_full_compatible_v1,3,201,True,False,False,False,True,scan_line_count_lt_5,0.0010697789257392287,0.004800000227987766,0.00023673892428632826,-0.035999998450279236,-0.0010697789257392287,0.004800000227987766,0.04240000061690807,4.359777251162809e-07,0.21021200975327514,0.004493197962907513,1.4691132000392233,0.18999258520499226,0.9978326235971912,1.0192307812856103,0.0010733137605711818,-0.0010000000474974513,0.0020000000949949026,nan,nan,nan,nan,0.0,nan,nan,0.00014312053099274635,-0.018400000408291817,0.00014312053099274635,-0.018400000408291817,-0.00012784142745658755,0.02280000038444996,0.06479999981820583,4.011497103247444e-09,0.13670485289734946,0.0013669779207187652,0.8296344118501837,-0.09311455176312369,0.8845162167904571,1.0,0.00019306025933474302,-0.0010000000474974513,0.0020000000949949026,nan,nan,nan,nan,0.0,nan,nan,0.0009009141358546913,-0.018799999728798866,0.0008850701269693673,0.020400000736117363,-0.0009009141358546913,-0.018799999728798866,0.06519999727606773,2.535390611322602e-07,0.383808448955855,0.010554101113195402,1.4940932350227576,0.1981053587269961,0.9514937337934986,1.0415334901436542,0.0009757973020896316,-0.0010000000474974513,0.0020000000949949026,nan,nan,nan,nan,0.0,nan,nan,1.187437163170202,0.1588614556002819,7.474671302005213,0.006700045113764624,-0.7390193725498981,-0.03392319416481343,0.001217597403915558,-0.015200000256299973,0.0563999991863966,6.935282833517886e-07,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,False,False,True,True,True,True,True,True,True,True,True,True,
rbc_v3topup_040_train_round_medium_narrow,train,comsol_true_3d_rbc_imported_watertight_pilot_v3_240,nls_full_compatible_v1,3,201,True,False,False,False,True,scan_line_count_lt_5,0.0011231700191274285,0.00559999980032444,0.00014756552991457283,-0.03759999945759773,-0.0011231700191274285,0.00559999980032444,0.03880000114440918,4.2894322763033225e-07,0.2498649579972805,0.005676253053218422,1.4750612928971942,0.19193920338882156,1.0014856786546358,1.0210526695026092,0.0011392150772735476,0.0010000000474974513,0.0020000000949949026,nan,nan,nan,nan,0.0,nan,nan,0.00020835446775890887,0.02280000038444996,0.00012647321273107082,-0.009200000204145908,-0.00020835446775890887,0.02280000038444996,0.04920000024139881,6.230166162492611e-09,0.15366264580119826,0.0017893692306515101,0.9881034984241388,-0.0059838441938716526,0.9782172928036379,1.281249999810522,0.0002345796237932518,-0.0010000000474974513,0.0020000000949949026,nan,nan,nan,nan,0.0,nan,nan,0.0010039020562544465,0.020400000736117363,0.0010039020562544465,0.020400000736117363,-0.0009017893462441862,-0.015599999576807022,0.0551999993622303,2.877664951234677e-07,0.40140115885357014,0.010843855235811294,0.9089322909505538,-0.04770609700572403,1.0181280256186893,0.9484535844917191,0.0010310180950909853,0.0010000000474974513,0.0020000000949949026,nan,nan,nan,nan,0.0,nan,nan,1.1188043814931212,0.2075446169881137,5.390669234062555,-0.009586041373934873,-0.7069549009399471,0.24744228136852028,0.001189103650053378,-0.01360000018030405,0.052399998530745506,7.229398889162926e-07,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,False,False,True,True,True,True,True,True,True,True,True,True,
rbc_v3topup_041_train_round_medium_compact,train,comsol_true_3d_rbc_imported_watertight_pilot_v3_240,nls_full_compatible_v1,3,201,True,False,False,False,True,scan_line_count_lt_5,0.0013631766196340322,0.005200000014156103,0.00020341620256658643,-0.035599999129772186,-0.0013631766196340322,0.005200000014156103,0.019999999552965164,3.745501367310177e-07,0.25651401902342674,0.0058919588276413635,1.9886784664222485,0.3308079064141674,1.0085622206494658,0.9433962123242401,0.0013647563755512238,-0.0010000000474974513,0.0020000000949949026,nan,nan,nan,nan,0.0,nan,nan,0.00021650428243447095,0.02280000038444996,0.0001321780582657084,-0.017999999225139618,-0.00021650428243447095,0.02280000038444996,0.046800000593066216,5.719426444810793e-09,0.13408168836991496,0.0013406834998898566,0.6147115329753395,-0.2386113303561477,1.0,1.1938775590812358,0.0002536485844757408,-0.0010000000474974513,0.0020000000949949026,nan,nan,nan,nan,0.0,nan,nan,0.0010061867069453,-0.01679999940097332,0.000946548767387867,0.012400000356137753,-0.0010061867069453,-0.01679999940097332,0.0551999993622303,3.6491873387911334e-07,0.334846398581954,0.012124321732226481,0.6850532476988813,-0.18690611274819463,0.9973448227158552,0.9049180121631337,0.0010283674346283078,0.0010000000474974513,0.0020000000949949026,nan,nan,nan,nan,0.0,nan,nan,1.354794900612953,0.2151730697096567,6.296303261560764,-0.04450901271994457,-0.7814697387008696,-0.037370498625708744,0.0014426876767817947,0.005200000014156103,0.047199999913573265,7.451882970549418e-07,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,False,False,True,True,True,True,True,True,True,True,True,True,
rbc_v3topup_042_train_round_medium_wide,train,comsol_true_3d_rbc_imported_watertight_pilot_v3_240,nls_full_compatible_v1,3,201,True,False,False,False,True,scan_line_count_lt_5,0.001234470633789897,0.007600000128149986,0.00033496320247650146,-0.03720000013709068,-0.001234470633789897,0.007600000128149986,0.03720000013709068,5.112764521575586e-07,0.24248146231607093,0.005638325416648939,1.4116908517011364,0.17070631229982963,0.9753962239992229,0.9789473555218482,0.0012823879951611161,0.0010000000474974513,0.0020000000949949026,nan,nan,nan,nan,0.0,nan,nan,0.00015768867160659283,0.02280000038444996,0.00011455065396148711,-0.02319999970495701,-0.00015768867160659283,0.02280000038444996,0.07160000130534172,4.6757772217579166e-09,0.20363693376402936,0.0017025428045695978,1.1555096448485993,0.072145186276595,0.8842496371619298,1.4039215692003522,0.00019068912661168724,-0.0010000000474974513,0.0020000000949949026,nan,nan,nan,nan,0.0,nan,nan,0.0011827606940642,0.020400000736117363,0.0011827606940642,0.020400000736117363,-0.0010147705907002091,-0.01720000058412552,0.05960000120103359,3.575706422062392e-07,0.4632721768654422,0.012477459274270129,0.9091998297555951,-0.047559280505502975,1.0374461260951244,0.9141104468867093,0.0011827606940642,0.0,0.0020000000949949026,nan,nan,nan,nan,0.0,nan,nan,1.0437196974715244,0.13332254985980582,7.82853087170204,0.005149411240424102,-0.543577177344198,-0.08072506924830992,0.0013831810069825728,0.014000000432133675,0.053199999034404755,8.735228715855558e-07,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,False,False,True,True,True,True,True,True,True,True,True,True,
rbc_v3topup_043_train_round_medium_balanced,train,comsol_true_3d_rbc_imported_watertight_pilot_v3_240,nls_full_compatible_v1,3,201,True,False,False,False,True,scan_line_count_lt_5,0.0012441494036465883,-0.0031999999191612005,0.00012768630404025316,-0.03959999978542328,-0.0012441494036465883,-0.0031999999191612005,0.027999999932944775,4.1372705715873075e-07,0.3297309583832706,0.006659354780087299,0.6267497459002186,-0.22944540488815657,0.9901317683552958,1.0071942491835644,0.001269108965061605,0.0010000000474974513,0.0020000000949949026,nan,nan,nan,nan,0.0,nan,nan,0.0002071333583444357,0.00839999970048666,0.0001319069560850039,-0.020800000056624413,-0.0002071333583444357,0.00839999970048666,0.046800000593066216,6.701579711612329e-09,0.1991323541266258,0.001960397958119527,0.37012971545976625,-0.45971580459363437,0.9583568996265941,1.1878172771814133,0.00022108630219008774,-0.0010000000474974513,0.0020000000949949026,nan,nan,nan,nan,0.0,nan,nan,0.0010158780496567488,-0.014000000432133675,0.0009207628318108618,0.019600000232458115,-0.0010158780496567488,-0.014000000432133675,0.057200001552700996,3.222015197567112e-07,0.3580583493677364,0.010807569325902083,1.204447560043288,0.0927432177335502,1.0558539292881377,0.9896194108379234,0.0010158780496567488,0.0,0.0020000000949949026,nan,nan,nan,nan,0.0,nan,nan,1.2247035006484974,0.2038958892894902,6.006513936677116,-0.03351112946579835,-0.6984183070708793,0.26509471671387624,0.00128013717772628,0.00559999980032444,0.05079999938607216,7.426301566270543e-07,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,False,False,True,True,True,True,True,True,True,True,True,True,
rbc_v3topup_044_train_round_deep_compact,train,comsol_true_3d_rbc_imported_watertight_pilot_v3_240,nls_full_compatible_v1,3,201,True,False,False,False,True,scan_line_count_lt_5,0.0012643557274714112,0.004000000189989805,9.534161654300988e-05,-0.03999999910593033,-0.0012643557274714112,0.004000000189989805,0.02560000028461218,3.70643249351959e-07,0.3168707433741014,0.005568347248498184,1.3854008072928377,0.16156647810068633,0.9836651061924332,1.0578512571623324,0.001299404539167881,0.0010000000474974513,0.0020000000949949026,nan,nan,nan,nan,0.0,nan,nan,0.00025213268236257136,0.02319999970495701,0.00013707175094168633,-0.017999999225139618,-0.00025213268236257136,0.02319999970495701,0.05480000004172325,7.71248439665618e-09,0.15396966553530184,0.0016050621404666305,1.0390868157949882,0.019168784522668448,1.2271804653198657,1.0,0.00025213268236257136,0.0,0.0020000000949949026,nan,nan,nan,nan,0.0,nan,nan,0.0009265742264688015,-0.01759999990463257,0.0009173509897664189,0.01600000075995922,-0.0009265742264688015,-0.01759999990463257,0.057999998331069946,2.9796610530998597e-07,0.3170496276449606,0.009702755065489644,0.605676487434683,-0.24558092221634875,0.9752580355096464,1.0357142756170383,0.0009529994567856193,0.0010000000474974513,0.0020000000949949026,nan,nan,nan,nan,0.0,nan,nan,1.3645487769392246,0.272112773224284,5.014644335767803,0.038641376958608455,-0.7342467422236654,0.08768043698954825,0.001301263207651522,0.00559999980032444,0.04639999940991402,6.763218390586012e-07,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,False,False,True,True,True,True,True,True,True,True,True,True,
rbc_v3topup_045_train_round_shallow_narrow,train,comsol_true_3d_rbc_imported_watertight_pilot_v3_240,nls_full_compatible_v1,3,201,True,False,False,False,True,scan_line_count_lt_5,0.0012717206263914704,-0.0031999999191612005,9.842629515333101e-05,-0.03999999910593033,-0.0012717206263914704,-0.0031999999191612005,0.029199999757111073,4.3381484063977576e-07,0.2214538636597665,0.005755366957772078,0.7731592932521779,-0.12793024722091953,1.0077001355146733,1.0281689988426677,0.0012717206263914704,0.0,0.0020000000949949026,nan,nan,nan,nan,0.0,nan,nan,0.0002271515695611015,0.00839999970048666,0.00013722428411711007,-0.018799999728798866,-0.0002271515695611015,0.00839999970048666,0.047599999234080315,7.285607012911803e-09,0.12280298291877555,0.001708440217397401,0.5681538733357836,-0.2753850460768824,0.9876806122432192,0.9519999882280826,0.00024047870829235762,-0.0010000000474974513,0.0020000000949949026,nan,nan,nan,nan,0.0,nan,nan,0.000933246745262295,-0.01360000018030405,0.0008322295034304261,0.012799999676644802,-0.000933246745262295,-0.01360000018030405,0.06319999694824219,3.1431780456895155e-07,0.35651242330328614,0.012962786983790725,1.253295307678784,0.11241105718172134,0.9936827646978672,1.0326796828633604,0.000954090675804764,-0.0010000000474974513,0.0020000000949949026,nan,nan,nan,nan,0.0,nan,nan,1.3626842342043692,0.2433992625361464,5.598555311982515,0.04515345158763695,-0.7754870797497511,0.07443363901090493,0.0012743537633726919,-0.0031999999191612005,0.053999999538064,7.554182522216391e-07,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,False,False,True,True,True,True,True,True,True,True,True,True,
rbc_v3topup_046_train_round_deep_wide,train,comsol_true_3d_rbc_imported_watertight_pilot_v3_240,nls_full_compatible_v1,3,201,True,False,False,False,True,scan_line_count_lt_5,0.0011517963139340281,0.00559999980032444,0.00018787608132697642,-0.03680000081658363,-0.0011517963139340281,0.00559999980032444,0.04279999993741512,4.889327589858244e-07,0.21723483646849484,0.004960601082536482,1.2801372742943482,0.12285982842021848,1.0012585743635896,1.0142179850037647,0.0011690480168908834,0.0010000000474974513,0.0020000000949949026,nan,nan,nan,nan,0.0,nan,nan,0.00018864482990466058,0.02280000038444996,0.00013615295756608248,-0.009200000204145908,-0.00018864482990466058,0.02280000038444996,0.04839999973773956,5.762586079774339e-09,0.14347441536126063,0.0012893091806101262,0.8782734208844389,-0.0648076993275253,1.0262379283055363,0.9918032924543786,0.00020846248662564903,-0.0010000000474974513,0.0020000000949949026,nan,nan,nan,nan,0.0,nan,nan,0.0009832977084442973,-0.01759999990463257,0.0009251871379092336,0.020400000736117363,-0.0009832977084442973,-0.01759999990463257,0.06360000185668468,2.943887830916235e-07,0.35374814328811965,0.011140323371161397,1.26768251661556,0.11804232499665221,1.009117581261262,0.9724770689234369,0.0009872452355921268,0.0010000000474974513,0.0020000000949949026,nan,nan,nan,nan,0.0,nan,nan,1.1713607222336735,0.19184915034849498,6.1056341407084185,-0.01858193138663269,-0.7690312590560826,0.1338327243190147,0.0012761761712462218,-0.01600000075995922,0.05439999885857105,7.890841281572222e-07,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,False,False,True,True,True,True,True,True,True,True,True,True,
rbc_v3topup_047_train_round_deep_balanced,train,comsol_true_3d_rbc_imported_watertight_pilot_v3_240,nls_full_compatible_v1,3,201,True,False,False,False,True,scan_line_count_lt_5,0.00116911088116467,-0.0031999999191612005,4.712416193797253e-05,-0.03759999945759773,-0.00116911088116467,-0.0031999999191612005,0.04000000096857548,4.260052144055966e-07,0.25892643992553804,0.004329431096202122,0.7125392898124328,-0.16785641760023595,0.9789457071660942,1.111111099613302,0.0012163642095401883,0.0010000000474974513,0.0020000000949949026,nan,nan,nan,nan,0.0,nan,nan,0.00018694536993280053,0.009600000455975533,0.00011429208097979426,-0.012799999676644802,-0.00018694536993280053,0.009600000455975533,0.0551999993622303,5.204459333378534e-09,0.12914758186191067,0.0011818014925754892,1.107023896766594,0.05079386946243522,0.9557743408334747,0.881789142703719,0.00019746125326491892,-0.0010000000474974513,0.0020000000949949026,nan,nan,nan,nan,0.0,nan,nan,0.0009790238691493869,0.020400000736117363,0.0009790238691493869,0.020400000736117363,-0.0008691877010278404,-0.018799999728798866,0.05920000188052654,2.634260963883767e-07,0.37205642630735825,0.009210130215142288,1.1242427349255588,0.05848801216679823,1.0633142070191184,1.0277778114627667,0.0009790238691493869,0.0,0.0020000000949949026,nan,nan,nan,nan,0.0,nan,nan,1.1941597319587702,0.19095077844754263,6.253756814543838,-0.0016355844356018227,-0.5269814586759004,-0.07530477435476127,0.0011931953604731292,0.00559999980032444,0.052399998530745506,6.946357701273519e-07,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,False,False,True,True,True,True,True,True,True,True,True,True,
rbc_v3topup_048_train_round_shallow_compact,train,comsol_true_3d_rbc_imported_watertight_pilot_v3_240,nls_full_compatible_v1,3,201,True,False,False,False,True,scan_line_count_lt_5,0.0013086737599223852,-0.0015999999595806003,0.00013878097524866462,0.02800000086426735,-0.0013086737599223852,-0.0015999999595806003,0.02199999988079071,3.599423596735946e-07,0.23536601266482227,0.00491636910759531,0.7741463881454506,-0.12730269236161432,0.9975013268017684,1.0,0.0013259436236694455,-0.0010000000474974513,0.0020000000949949026,nan,nan,nan,nan,0.0,nan,nan,0.0001887906255433336,0.009600000455975533,0.00013533643505070359,-0.02759999968111515,-0.0001887906255433336,0.009600000455975533,0.0560000017285347,7.0552445732328104e-09,0.15677276934767728,0.001779109264561,0.8233355615269147,-0.09689079849083918,1.0011864284744687,0.8974359092993915,0.00020554687944240868,-0.0010000000474974513,0.0020000000949949026,nan,nan,nan,nan,0.0,nan,nan,0.0009119400638155639,0.019600000232458115,0.0009119400638155639,0.019600000232458115,-0.0008221622556447983,-0.012799999676644802,0.05719999969005585,2.8362277862800427e-07,0.37669180071463115,0.014091477597093418,1.5282496019703755,0.20893886488054325,1.0095490826767408,0.993055551176507,0.0009119400638155639,0.0,0.0020000000949949026,nan,nan,nan,nan,0.0,nan,nan,1.4350436085096256,0.20702087015832185,6.931878932844587,0.03991727590687885,-0.8418123304378985,0.19239316683721303,0.0013109184501644406,-0.0015999999595806003,0.047600001096725464,6.506203828748316e-07,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,False,False,True,True,True,True,True,True,True,True,True,True,
rbc_v3topup_049_train_round_shallow_wide,train,comsol_true_3d_rbc_imported_watertight_pilot_v3_240,nls_full_compatible_v1,3,201,True,False,False,False,True,scan_line_count_lt_5,0.001195241347886622,0.007600000128149986,8.217755384976044e-05,-0.03440000116825104,-0.001195241347886622,0.007600000128149986,0.03720000013709068,4.693215465467646e-07,0.4231728796309645,0.006091870179101091,1.8980537750901953,0.30988168087469165,0.9974748946763617,1.044943822282306,0.001203448511660099,0.0010000000474974513,0.0020000000949949026,nan,nan,nan,nan,0.0,nan,nan,0.00024417872191406786,0.024399999529123306,0.00012120568135287613,-0.009200000204145908,-0.00024417872191406786,0.024399999529123306,0.02280000038444996,7.3698309731029956e-09,0.12977330460440842,0.001512318057218583,0.6258636034913545,-0.23011548798142148,1.1210903466451658,0.5066666708058781,0.00026963112759403884,-0.0010000000474974513,0.0020000000949949026,nan,nan,nan,nan,0.0,nan,nan,0.0009982195915654302,0.020400000736117363,0.0009982195915654302,0.020400000736117363,-0.0009818688267841935,-0.020800000056624413,0.058399999514222145,3.1808002213513545e-07,0.4131486381712518,0.012233242074969732,1.0579846563516846,0.028175456105915514,0.9860269247792673,1.0034364042307968,0.0010396672878414392,-0.0010000000474974513,0.0020000000949949026,nan,nan,nan,nan,0.0,nan,nan,1.1973731611620824,0.24461423516156536,4.894944729488981,0.034052668340242176,-0.8022708207432224,-0.0797306409675423,0.0012474025259025232,0.007600000128149986,0.0551999993622303,7.94771399655003e-07,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,False,False,True,True,True,True,True,True,True,True,True,True,
rbc_v3topup_050_train_round_shallow_balanced,train,comsol_true_3d_rbc_imported_watertight_pilot_v3_240,nls_full_compatible_v1,3,201,True,False,False,False,True,scan_line_count_lt_5,0.001280168886296451,0.00559999980032444,0.00015428366896230727,-0.031599998474121094,-0.001280168886296451,0.00559999980032444,0.02759999968111515,4.360209906553586e-07,0.21689570410020576,0.004932731411116119,2.0747170395671977,0.34953364024628314,0.9905875166555108,1.0615384463838042,0.0012944196350872517,0.0010000000474974513,0.0020000000949949026,nan,nan,nan,nan,0.0,nan,nan,0.00017055662465281785,0.00800000037997961,0.00016138696810230613,-0.017999999225139618,-0.00017055662465281785,0.00800000037997961,0.04920000024139881,5.334656968157758e-09,0.14239061282708962,0.0014135959810617962,0.5463122955939324,-0.2933997910375588,0.8519414247121238,1.1181818297271393,0.00020938357920385897,-0.0010000000474974513,0.0020000000949949026,nan,nan,nan,nan,0.0,nan,nan,0.0010860778857022524,0.020400000736117363,0.0010860778857022524,0.020400000736117363,-0.001060003531165421,-0.012799999676644802,0.058799998834729195,3.9862637311050295e-07,0.4004142349772154,0.012580647268603262,1.2029096400246175,0.09210983343935528,0.9907854135205715,1.0137930962501822,0.0011311081470921636,-0.0010000000474974513,0.0020000000949949026,nan,nan,nan,nan,0.0,nan,nan,1.1787081784366693,0.1570390364246638,7.5058291573390425,0.0047416994095339825,-0.7422577888784782,0.2574292512324052,0.0013764821284350905,0.00559999980032444,0.05159999988973141,8.399820207340193e-07,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,False,False,True,True,True,True,True,True,True,True,True,True,
