seed,source_index,sample_id,split,component_types,threshold,iou,dice,area_error,center_error,pred_area,true_area,pred_area_zero,bce_loss,dice_loss,total_loss,prob_min,prob_max,prob_mean,true_connected_component_count,pred_connected_component_count,component_count_error,predicted_component_count_is_2,missed_component_flag,merged_component_flag,split_component_flag,largest_component_area_ratio,second_largest_component_area_ratio,component_recall_heuristic,notes,min_component_distance,min_component_distance_bin,union_mask_area,union_mask_area_bin,polygon_component_present
123,13,sample_014,train,rectangular_notch+polygon,0.6,0.7609001406469761,0.8642172523961661,0.1549053356282272,0.36167388679053447,671,581,0,0.046433258801698685,0.1686791181564331,0.2151123732328415,0.0,0.9999339580535889,0.08670900762081146,2,2,0,1,0,0,0,0.7049180327868853,0.29508196721311475,1.0,multi_defect_pilot_gate_only,0.024083189157584593,medium,581,small,yes
123,14,sample_015,train,rotated_rect+polygon,0.6,0.6387362637362637,0.779547359597653,0.4346938775510204,0.24059677686382883,703,490,0,0.09061888605356216,0.25604867935180664,0.3466675579547882,0.0,0.999909520149231,0.09050142765045166,2,2,0,1,0,0,0,0.5988620199146515,0.4011379800853485,1.0,multi_defect_pilot_gate_only,0.024013329631685815,medium,490,small,yes
123,15,sample_016,train,rectangular_notch+rectangular_notch,0.6,0.6906392694063926,0.8170155300472653,0.07161458333333333,5.41650920632122,713,768,0,0.10028716921806335,0.2205299735069275,0.32081714272499084,3.211367914499947e-33,0.9995742440223694,0.09394203126430511,2,2,0,1,0,0,0,0.5469845722300141,0.453015427769986,1.0,multi_defect_pilot_gate_only,0.026076809620810593,medium,768,medium,no
123,16,sample_017,train,rectangular_notch+rotated_rect,0.6,0.709613478691774,0.8301449275362319,0.1331168831168831,0.8819954713974486,801,924,0,0.08784621953964233,0.19933795928955078,0.2871841788291931,7.643154813106007e-36,0.9994831085205078,0.10504788160324097,2,2,0,1,0,0,0,0.5455680399500624,0.4544319600499376,1.0,multi_defect_pilot_gate_only,0.026012304780622574,medium,924,large,no
123,17,sample_018,train,rotated_rect+rotated_rect,0.6,0.7105549510337323,0.8307888040712468,0.04720496894409938,1.1866396343392867,767,805,0,0.07315009087324142,0.21114414930343628,0.2842942476272583,4.060510146938969e-25,0.9993540644645691,0.10353855043649673,2,2,0,1,0,0,0,0.666232073011734,0.33376792698826596,1.0,multi_defect_pilot_gate_only,0.026076809620810593,medium,805,large,no
123,18,sample_019,train,rectangular_notch+polygon,0.6,0.8026706231454006,0.8905349794238683,0.10207612456747404,1.381321945201562,637,578,0,0.04075249284505844,0.14750653505325317,0.1882590353488922,0.0,0.999935507774353,0.08150362968444824,2,2,0,1,0,0,0,0.5510204081632653,0.4489795918367347,1.0,multi_defect_pilot_gate_only,0.026012304780622574,medium,578,small,yes
123,19,sample_020,train,rotated_rect+polygon,0.6,0.6715686274509803,0.8035190615835777,0.028901734104046242,0.9061962148164402,672,692,0,0.08528751134872437,0.21615839004516602,0.3014459013938904,1.3433144826915396e-36,0.9998481273651123,0.08700680732727051,2,2,0,1,0,0,0,0.6145833333333334,0.3854166666666667,1.0,multi_defect_pilot_gate_only,0.026076809620810593,medium,692,medium,yes
123,20,sample_021,train,rectangular_notch+rectangular_notch,0.6,0.6430379746835443,0.7827426810477658,0.11745513866231648,4.601915965702398,685,613,0,0.07859788089990616,0.2567378878593445,0.33533576130867004,2.1612364538738226e-28,0.999474823474884,0.0930137038230896,2,2,0,1,0,0,0,0.545985401459854,0.454014598540146,1.0,multi_defect_pilot_gate_only,0.028011426240018556,far,613,small,no
123,21,sample_022,train,rectangular_notch+rotated_rect,0.6,0.7474849094567404,0.8554979850316637,0.04391891891891892,2.5447574891061913,849,888,0,0.08146226406097412,0.17057740688323975,0.25203967094421387,1.0687422545303278e-30,0.9999909400939941,0.1107909232378006,2,2,0,1,0,0,0,0.6595995288574794,0.3404004711425206,1.0,multi_defect_pilot_gate_only,0.0280713376952364,far,888,large,no
123,22,sample_023,train,rotated_rect+rotated_rect,0.6,0.6215895610913404,0.7666422823701536,0.07121212121212121,5.354047986694871,707,660,0,0.0951979011297226,0.2704874277114868,0.3656853437423706,2.0506929651224947e-30,0.9991323351860046,0.0960962176322937,2,2,0,1,0,0,0,0.536067892503536,0.4639321074964639,1.0,multi_defect_pilot_gate_only,0.028011426240018556,far,660,medium,no
123,23,sample_024,train,rectangular_notch+polygon,0.6,0.7058823529411765,0.8275862068965517,0.30324909747292417,2.431438019044428,722,554,0,0.06874151527881622,0.22180867195129395,0.290550172328949,1.5708429475400741e-34,0.9996564388275146,0.09463322162628174,2,2,0,1,0,0,0,0.5429362880886427,0.45706371191135736,1.0,multi_defect_pilot_gate_only,0.0280713376952364,far,554,small,yes
123,24,sample_025,train,rotated_rect+polygon,0.6,0.7487244897959183,0.8563092633114515,0.004366812227074236,0.9918640037050498,684,687,0,0.05473622679710388,0.17559003829956055,0.23032626509666443,7.933645297075432e-32,0.9997932314872742,0.08849100768566132,2,2,0,1,0,0,0,0.52046783625731,0.47953216374269003,1.0,multi_defect_pilot_gate_only,0.028011426240018556,far,687,medium,yes
123,25,sample_026,train,rectangular_notch+rectangular_notch,0.6,0.667644183773216,0.8007033997655334,0.1476655808903366,7.621633893189973,785,921,0,0.11426343023777008,0.22020500898361206,0.33446842432022095,1.106400955790559e-30,0.9999312162399292,0.10226259380578995,2,2,0,1,0,0,0,0.5732484076433121,0.4267515923566879,1.0,multi_defect_pilot_gate_only,0.030066592756745815,far,921,large,no
123,26,sample_027,train,rectangular_notch+rotated_rect,0.6,0.6373507057546145,0.7785145888594165,0.14814814814814814,5.767441775129309,806,702,0,0.1139649897813797,0.23863285779953003,0.35259783267974854,2.2029516450794194e-31,0.9999860525131226,0.10382549464702606,2,2,0,1,0,0,0,0.6129032258064516,0.3870967741935484,1.0,multi_defect_pilot_gate_only,0.030010664771044308,far,702,medium,no
123,27,sample_028,train,rotated_rect+rotated_rect,0.6,0.6830985915492958,0.8117154811715481,0.005008347245409015,3.282994487657711,596,599,0,0.07122591137886047,0.23261797428131104,0.3038438856601715,5.701133025358144e-31,0.9996829032897949,0.0803678035736084,2,2,0,1,0,0,0,0.5100671140939598,0.4899328859060403,1.0,multi_defect_pilot_gate_only,0.030066592756745815,far,599,small,no
123,28,sample_029,train,rectangular_notch+polygon,0.6,0.7371428571428571,0.8486842105263158,0.05962059620596206,0.3954640522549682,782,738,0,0.07447827607393265,0.18521332740783691,0.25969159603118896,1.5963033029160932e-28,0.9999819993972778,0.1003989428281784,2,2,0,1,0,0,0,0.5664961636828645,0.43350383631713557,1.0,multi_defect_pilot_gate_only,0.030010664771044308,far,738,medium,yes
123,29,sample_030,train,rotated_rect+polygon,0.6,0.6654761904761904,0.7991422444603288,0.1490015360983103,3.733122855062305,748,651,0,0.0859735906124115,0.24140477180480957,0.32737836241722107,1.5071566964830656e-30,0.9998358488082886,0.0997471809387207,2,2,0,1,0,0,0,0.6122994652406417,0.3877005347593583,1.0,multi_defect_pilot_gate_only,0.030066592756745815,far,651,medium,yes
123,30,sample_031,train,rectangular_notch+rectangular_notch,0.6,0.6781485468245425,0.8082103912764592,0.14404761904761904,2.023872788758356,719,840,0,0.09651906788349152,0.20869338512420654,0.30521243810653687,0.0,0.9999164342880249,0.09440198540687561,2,2,0,1,0,0,0,0.5744089012517385,0.42559109874826145,1.0,multi_defect_pilot_gate_only,0.020015993605114885,near,840,large,no
123,31,sample_032,train,rectangular_notch+rotated_rect,0.6,0.7764976958525346,0.874189364461738,0.0423841059602649,0.9879801353647214,787,755,0,0.059456586837768555,0.1531463861465454,0.21260297298431396,0.0,0.9999643564224243,0.10065129399299622,2,2,0,1,0,0,0,0.7547649301143583,0.24523506988564167,1.0,multi_defect_pilot_gate_only,0.02009975124224178,near,755,medium,no
123,32,sample_033,train,rotated_rect+rotated_rect,0.6,0.650472334682861,0.7882256745707277,0.21960072595281308,4.736389428882965,672,551,0,0.08156204223632812,0.2543383240699768,0.33590036630630493,0.0,0.99950110912323,0.08909030258655548,2,2,0,1,0,0,0,0.5178571428571429,0.48214285714285715,1.0,multi_defect_pilot_gate_only,0.020015993605114885,near,551,small,no
123,33,sample_034,train,rectangular_notch+polygon,0.6,0.7232037691401649,0.8393711551606289,0.12028985507246377,3.6204039524493203,773,690,0,0.0884099081158638,0.1829269528388977,0.2713368535041809,0.0,0.9999876022338867,0.09798509627580643,2,2,0,1,0,0,0,0.6170763260025873,0.3829236739974127,1.0,multi_defect_pilot_gate_only,0.02009975124224178,near,690,medium,yes
123,34,sample_035,train,rotated_rect+polygon,0.6,0.6781115879828327,0.8081841432225064,0.15130023640661938,3.3681769841787723,718,846,0,0.098324254155159,0.20218312740325928,0.3005073666572571,0.0,0.999961256980896,0.09347990155220032,2,2,0,1,0,0,0,0.5668523676880223,0.4331476323119777,1.0,multi_defect_pilot_gate_only,0.020015993605114885,near,846,large,yes
123,35,sample_036,train,rectangular_notch+rectangular_notch,0.6,0.629399585921325,0.772554002541296,0.012626262626262626,5.682599659426026,782,792,0,0.11336687207221985,0.23875874280929565,0.3521256148815155,0.0,0.9999265670776367,0.10154476761817932,2,2,0,1,0,0,0,0.5447570332480819,0.45524296675191817,1.0,multi_defect_pilot_gate_only,0.02209072203437452,near,792,large,no
123,36,sample_037,train,rectangular_notch+rotated_rect,0.6,0.8048452220726783,0.8918717375093214,0.0953125,1.7923242324878306,701,640,0,0.04386252909898758,0.14452528953552246,0.18838781118392944,0.0,0.9999254941940308,0.08999387174844742,2,2,0,1,0,0,0,0.5734664764621968,0.42653352353780316,1.0,multi_defect_pilot_gate_only,0.022014540649307218,near,640,small,no
123,37,sample_038,train,rotated_rect+rotated_rect,0.6,0.8004314994606256,0.8891551827441582,0.047953216374269005,0.8930300136521506,814,855,0,0.049702174961566925,0.15543168783187866,0.205133855342865,3.615442590919e-36,0.9991921782493591,0.10748650133609772,2,2,0,1,0,0,0,0.6646191646191646,0.3353808353808354,1.0,multi_defect_pilot_gate_only,0.02209072203437452,near,855,large,no
123,38,sample_039,train,rectangular_notch+polygon,0.6,0.6193939393939394,0.7649700598802395,0.21926910299003322,1.560423511130771,734,602,0,0.09890104830265045,0.2728217840194702,0.3717228174209595,2.2427731054818867e-29,0.9986793398857117,0.09490209072828293,2,2,0,1,0,0,0,0.5040871934604905,0.49591280653950953,1.0,multi_defect_pilot_gate_only,0.022014540649307218,near,602,small,yes
123,39,sample_040,train,rotated_rect+polygon,0.6,0.7995495495495496,0.8886107634543179,0.06537530266343826,0.7431602876832626,772,826,0,0.05073731020092964,0.13621509075164795,0.1869523972272873,0.0,0.9999463558197021,0.09956351667642593,2,2,0,1,0,0,0,0.7797927461139896,0.22020725388601037,1.0,multi_defect_pilot_gate_only,0.02209072203437452,near,826,large,yes
123,40,sample_041,train,rectangular_notch+rectangular_notch,0.6,0.7922077922077922,0.8840579710144928,0.09090909090909091,0.6637549884946681,720,660,0,0.053009990602731705,0.16310113668441772,0.21611112356185913,0.0,0.9997383952140808,0.09244596213102341,2,2,0,1,0,0,0,0.5708333333333333,0.42916666666666664,1.0,multi_defect_pilot_gate_only,0.024013329631685815,medium,660,medium,no
123,41,sample_042,train,rectangular_notch+rotated_rect,0.6,0.6747967479674797,0.8058252427184466,0.16842105263157894,3.708235559238148,666,570,0,0.06988835334777832,0.2321987748146057,0.30208712816238403,9.073099270841039e-39,0.9993247985839844,0.08746007084846497,2,2,0,1,0,0,0,0.539039039039039,0.46096096096096095,1.0,multi_defect_pilot_gate_only,0.024083189157584593,medium,570,small,no
123,42,sample_043,train,rotated_rect+rotated_rect,0.6,0.8185140073081608,0.9002009377093101,0.009333333333333334,1.216042325984323,743,750,0,0.04540799558162689,0.12899595499038696,0.17440395057201385,0.0,0.999975323677063,0.09507447481155396,2,2,0,1,0,0,0,0.5841184387617766,0.4158815612382234,1.0,multi_defect_pilot_gate_only,0.024013329631685815,medium,750,medium,no
123,43,sample_044,train,rectangular_notch+polygon,0.6,0.6704663212435233,0.8027295285359801,0.07177033492822966,4.89750330954722,776,836,0,0.10152827203273773,0.2228316068649292,0.3243598937988281,5.118930421700959e-31,0.9991094470024109,0.10084007680416107,2,2,0,1,0,0,0,0.5554123711340206,0.44458762886597936,1.0,multi_defect_pilot_gate_only,0.024083189157584593,medium,836,large,yes
123,44,sample_045,train,rotated_rect+polygon,0.6,0.5723684210526315,0.7280334728033473,0.16289592760180996,2.779544180057407,771,663,0,0.12235724925994873,0.3007467985153198,0.42310404777526855,8.43889109196225e-37,0.9983928799629211,0.1012999564409256,2,2,0,1,0,0,0,0.5551232166018158,0.44487678339818415,1.0,multi_defect_pilot_gate_only,0.024013329631685815,medium,663,medium,yes
123,45,sample_046,train,rectangular_notch+rectangular_notch,0.6,0.6363636363636364,0.7777777777777778,0.19078947368421054,8.974324903104526,724,608,0,0.09293121099472046,0.25511711835861206,0.3480483293533325,8.89851868434761e-33,0.9997170567512512,0.09381811320781708,2,2,0,1,0,0,0,0.638121546961326,0.36187845303867405,1.0,multi_defect_pilot_gate_only,0.026076809620810593,medium,608,small,no
123,46,sample_047,train,rectangular_notch+rotated_rect,0.6,0.7525891829689298,0.8588312541037426,0.11742892459826947,4.619087229305418,714,809,0,0.06775277853012085,0.17200976610183716,0.239762544631958,0.0,0.9999374151229858,0.09450231492519379,2,2,0,1,0,0,0,0.6414565826330533,0.3585434173669468,1.0,multi_defect_pilot_gate_only,0.026012304780622574,medium,809,large,no
123,47,sample_048,train,rotated_rect+rotated_rect,0.6,0.7529691211401425,0.8590785907859079,0.15474452554744525,0.5242922183450307,791,685,0,0.06814855337142944,0.17716169357299805,0.2453102469444275,4.3868703009281486e-35,0.999984622001648,0.1023266613483429,2,2,0,1,0,0,0,0.638432364096081,0.3615676359039191,1.0,multi_defect_pilot_gate_only,0.026076809620810593,medium,685,medium,no
123,48,sample_049,train,rectangular_notch+polygon,0.6,0.6588888888888889,0.7943737441393168,0.088348271446863,2.3553376791090446,712,781,0,0.08733280003070831,0.22823035717010498,0.3155631422996521,1.93133813675598e-33,0.9997469782829285,0.09476591646671295,2,2,0,1,0,0,0,0.5561797752808989,0.4438202247191011,1.0,multi_defect_pilot_gate_only,0.026012304780622574,medium,781,large,yes
123,49,sample_050,train,rotated_rect+polygon,0.6,0.7297979797979798,0.8437956204379562,0.041728763040238454,0.8807912707190351,699,671,0,0.06738673895597458,0.1801316738128662,0.2475184202194214,0.0,0.9999666213989258,0.08984683454036713,2,2,0,1,0,0,0,0.7439198855507868,0.25608011444921314,1.0,multi_defect_pilot_gate_only,0.026076809620810593,medium,671,medium,yes
123,50,sample_051,train,rectangular_notch+rectangular_notch,0.6,0.5868187579214195,0.7396166134185304,0.28051001821493626,9.231805164349192,703,549,0,0.10520457476377487,0.29054999351501465,0.3957545757293701,3.77223448145324e-37,0.999698281288147,0.09261012077331543,2,2,0,1,0,0,0,0.5789473684210527,0.42105263157894735,1.0,multi_defect_pilot_gate_only,0.028011426240018556,far,549,small,no
123,51,sample_052,train,rectangular_notch+rotated_rect,0.6,0.7591933570581257,0.8631153068105192,0.031506849315068496,4.075428579777313,753,730,0,0.06247583031654358,0.16911554336547852,0.2315913736820221,1.0567382296064594e-38,0.9999313354492188,0.09877823293209076,2,2,0,1,0,0,0,0.5803452855245684,0.4196547144754316,1.0,multi_defect_pilot_gate_only,0.0280713376952364,far,730,medium,no
123,52,sample_053,train,rotated_rect+rotated_rect,0.6,0.7721261444557477,0.8714121699196326,0.12688172043010754,0.9997977603439806,812,930,0,0.06161227077245712,0.16328459978103638,0.2248968780040741,1.1240676253720502e-24,0.9996613264083862,0.10606585443019867,2,2,0,1,0,0,0,0.5997536945812808,0.4002463054187192,1.0,multi_defect_pilot_gate_only,0.028011426240018556,far,930,large,no
123,53,sample_054,train,rectangular_notch+polygon,0.6,0.7549361207897793,0.8603573792190602,0.00922266139657444,1.4508500678004577,752,759,0,0.06176738440990448,0.16938132047653198,0.23114870488643646,3.5585910378111e-35,0.9999558925628662,0.09850768744945526,2,2,0,1,0,0,0,0.7154255319148937,0.2845744680851064,1.0,multi_defect_pilot_gate_only,0.0280713376952364,far,759,medium,yes
123,54,sample_055,train,rotated_rect+polygon,0.6,0.732605729877217,0.8456692913385827,0.1896551724137931,1.3439610616502067,690,580,0,0.06154651939868927,0.21128714084625244,0.2728336453437805,9.795545198151895e-25,0.9994506239891052,0.0910799503326416,2,2,0,1,0,0,0,0.5507246376811594,0.4492753623188406,1.0,multi_defect_pilot_gate_only,0.028011426240018556,far,580,small,yes
123,55,sample_056,train,rectangular_notch+rectangular_notch,0.6,0.6268191268191268,0.7706070287539936,0.16744730679156908,8.003422397270281,711,854,0,0.09244880825281143,0.26130473613739014,0.35375353693962097,1.100886064147917e-22,0.997556209564209,0.10042285919189453,2,2,0,1,0,0,0,0.5555555555555556,0.4444444444444444,1.0,multi_defect_pilot_gate_only,0.030066592756745815,far,854,large,no
123,56,sample_057,train,rectangular_notch+rotated_rect,0.6,0.70828025477707,0.8292319164802386,0.15942028985507245,5.601351865449763,720,621,0,0.06787551194429398,0.21896541118621826,0.28684091567993164,6.689037183016649e-24,0.9999282360076904,0.09463625401258469,2,2,0,1,0,0,0,0.5458333333333333,0.45416666666666666,1.0,multi_defect_pilot_gate_only,0.030010664771044308,far,621,small,no
123,57,sample_058,train,rotated_rect+rotated_rect,0.6,0.6383799421407907,0.7792819305473808,0.10801781737193764,5.8726883473531695,801,898,0,0.11102400720119476,0.25055307149887085,0.3615770936012268,2.1456061360759105e-26,0.9993187189102173,0.10826265811920166,2,2,0,1,0,0,0,0.6104868913857678,0.3895131086142322,1.0,multi_defect_pilot_gate_only,0.030066592756745815,far,898,large,no
123,58,sample_059,train,rectangular_notch+polygon,0.6,0.6858345021037868,0.8136439267886856,0.1618705035971223,0.9151675083340175,646,556,0,0.07064976543188095,0.22189861536026,0.29254838824272156,3.218599959822389e-35,0.9998524188995361,0.08452945202589035,2,2,0,1,0,0,0,0.5123839009287926,0.48761609907120745,1.0,multi_defect_pilot_gate_only,0.030010664771044308,far,556,small,yes
123,59,sample_060,train,rotated_rect+polygon,0.6,0.7677419354838709,0.8686131386861314,0.11992263056092843,0.89485234454059,579,517,0,0.044468678534030914,0.18872493505477905,0.23319360613822937,4.4371795811576985e-26,0.999843955039978,0.07721707969903946,2,2,0,1,0,0,0,0.6062176165803109,0.39378238341968913,1.0,multi_defect_pilot_gate_only,0.030066592756745815,far,517,small,yes
123,60,sample_061,train,rectangular_notch+rectangular_notch,0.6,0.8575096277278562,0.9232895646164478,0.07579787234042554,1.2724124758937856,695,752,0,0.036096468567848206,0.12882936000823975,0.16492582857608795,0.0,0.9997015595436096,0.09002295136451721,2,2,0,1,0,0,0,0.5007194244604316,0.49928057553956834,1.0,multi_defect_pilot_gate_only,0.020015993605114885,near,752,medium,no
