sample_id,source_index,split,defect_type,source_pack,method,threshold,dense_threshold,geometry_threshold,extraction_threshold,pred_center_x,pred_center_y,pred_width,pred_length,pred_depth,pred_angle_deg,pred_angle_rad,type_prob_rectangular_notch,type_prob_rotated_rect,pred_defect_type,dense_iou,dense_dice,dense_area_error,dense_center_error_px,dense_pred_area,true_area,geometry_iou,geometry_dice,geometry_area_error,center_abs_error_m,width_abs_error_m,length_abs_error_m,depth_abs_error_m,angle_abs_error_deg,empty_prediction,fallback_used,component_area_px,depth_source,type_probability_source,notes
rect_p2_0116,115,test,rectangular_notch,pilot_v2_rectangular_notch,hybrid_threshold_sweep_t0.90,0.5,0.8,0.5,0.9,0.0029059211395621094,0.0004810446172679236,0.009904320456470161,0.007811870334371952,0.001500000013038516,7.453121521520501,0.13008151010178215,0.38121983977043195,0.618780160229568,rotated_rect,0.6982097186700768,0.822289156626506,0.16993464052287582,1.7465339281412497,358.0,306.0,0.6902439024390243,0.8167388167388168,0.2647058823529412,0.0004901578997118036,0.0010956796,0.0018118704,0.00040000002,nan,0.0,0.0,327.0,train_median_depth,angle_aspect_heuristic_no_true_type,
rect_p2_0117,116,test,rectangular_notch,pilot_v2_rectangular_notch,hybrid_threshold_sweep_t0.90,0.5,0.8,0.5,0.9,0.0030434874636830257,0.0008989004426098597,0.010224401394633159,0.008667265483071179,0.001500000013038516,9.720915651258736,0.1696619844231138,0.34072543333559624,0.6592745666644038,rotated_rect,0.8285714285714286,0.90625,0.01904761904761905,1.012627642423421,412.0,420.0,0.7941787941787942,0.8852838933951332,0.05476190476190476,0.00040126387613957323,0.0012244014,0.00083273463,9.999995e-05,nan,0.0,0.0,371.0,train_median_depth,angle_aspect_heuristic_no_true_type,
rect_p2_0118,117,test,rectangular_notch,pilot_v2_rectangular_notch,hybrid_threshold_sweep_t0.90,0.5,0.8,0.5,0.9,-0.00036046823872671154,0.0004773975541184837,0.008414326429811431,0.0072142953914607726,0.001500000013038516,-6.163857184696553,-0.10757960249566309,0.5633963339857818,0.4366036660142182,rectangular_notch,0.7195767195767195,0.8369230769230769,0.21428571428571427,1.6913863584601294,286.0,364.0,0.7072538860103627,0.8285280728376327,0.18956043956043955,0.0006161521156839327,0.00041432586,0.0017857044,0.00040000002,nan,0.0,0.0,263.0,train_median_depth,angle_aspect_heuristic_no_true_type,
rect_p2_0120,119,test,rectangular_notch,pilot_v2_rectangular_notch,hybrid_threshold_sweep_t0.90,0.5,0.8,0.5,0.9,0.00332610595789693,0.0005137642829272343,0.011442472887506123,0.008051080437703875,0.001500000013038516,1.7962796204171525,0.03135099366275327,0.8023806041658497,0.1976193958341503,rectangular_notch,0.7542372881355932,0.8599033816425121,0.1746031746031746,1.7584963800336808,468.0,567.0,0.7384615384615385,0.8495575221238938,0.20634920634920634,0.0005854658485756082,0.0015575271,0.00044891983,0.00049999997,nan,0.0,0.0,414.0,train_median_depth,angle_aspect_heuristic_no_true_type,
rect_v9_0010,129,test,rectangular_notch,pilot_v9_topup_rectangular_notch,hybrid_threshold_sweep_t0.90,0.5,0.8,0.5,0.9,0.002114386850171145,-2.8300726499278532e-05,0.009072460967175055,0.006513997970226808,0.001500000013038516,6.096532890774256,0.10640457190013859,0.4919562864618442,0.5080437135381558,rotated_rect,0.5647058823529412,0.7218045112781954,0.43529411764705883,2.209828721506505,288.0,510.0,0.5882352941176471,0.7407407407407407,0.4117647058823529,0.0007745781393394202,0.0019275388,0.0029860018,9.999995e-05,nan,0.0,0.0,258.0,train_median_depth,angle_aspect_heuristic_no_true_type,
rect_v9_0014,133,test,rectangular_notch,pilot_v9_topup_rectangular_notch,hybrid_threshold_sweep_t0.90,0.5,0.8,0.5,0.9,-0.0024751151143408484,0.00019766397352488535,0.007460585228925898,0.006749869880233572,0.001500000013038516,12.81162215477221,0.2236049891222256,0.22955348178256696,0.770446518217433,rotated_rect,0.549367088607595,0.7091503267973857,0.4307692307692308,2.5238413540842832,222.0,390.0,0.6368286445012787,0.778125,0.358974358974359,0.0008333186689585936,0.00053941505,0.00275013,9.999995e-05,nan,0.0,0.0,212.0,train_median_depth,angle_aspect_heuristic_no_true_type,
rect_v9_0016,135,test,rectangular_notch,pilot_v9_topup_rectangular_notch,hybrid_threshold_sweep_t0.90,0.5,0.8,0.5,0.9,-0.0024247447305312158,0.00020733652536146806,0.007322471418120751,0.006752864022047685,0.001500000013038516,12.976683856750554,0.22648585929069337,0.22567379646721164,0.7743262035327884,rotated_rect,0.47737556561085975,0.6462480857580398,0.5226244343891403,1.5071555776881005,211.0,442.0,0.5542986425339367,0.7132459970887919,0.4457013574660634,0.0009477030615318247,0.0036775284,0.0017471365,0.00040000002,nan,0.0,0.0,209.0,train_median_depth,angle_aspect_heuristic_no_true_type,
rect_v9_0017,136,test,rectangular_notch,pilot_v9_topup_rectangular_notch,hybrid_threshold_sweep_t0.90,0.5,0.8,0.5,0.9,-0.00044139642931861423,2.218808604931746e-05,0.009002014137008216,0.006785611761795957,0.001500000013038516,-4.136391480895895,-0.0721936504930775,0.6504920662302021,0.34950793376979794,rectangular_notch,0.59026369168357,0.7423469387755102,0.3868312757201646,3.443417423576919,298.0,486.0,0.604040404040404,0.7531486146095718,0.3662551440329218,0.0010728220222919708,0.0019979859,0.0017143888,0.0009999999,nan,0.0,0.0,279.0,train_median_depth,angle_aspect_heuristic_no_true_type,
rect_v9_0027,146,test,rectangular_notch,pilot_v9_topup_rectangular_notch,hybrid_threshold_sweep_t0.90,0.5,0.8,0.5,0.9,0.0016869077662704512,2.6903419939887916e-06,0.00827590769231427,0.006760558471540484,0.001500000013038516,5.870206873243177,0.10245443771129487,0.5841922460147514,0.4158077539852486,rectangular_notch,0.5327313769751693,0.695139911634757,0.38333333333333336,3.4830460155828336,259.0,420.0,0.5782312925170068,0.7327586206896551,0.34285714285714286,0.0013683649677883162,0.0007240921,0.002739441,0.00049999997,nan,0.0,0.0,236.0,train_median_depth,angle_aspect_heuristic_no_true_type,
rect_v9_0034,153,test,rectangular_notch,pilot_v9_topup_rectangular_notch,hybrid_threshold_sweep_t0.90,0.5,0.8,0.5,0.9,0.0014946313368537547,8.658008565279571e-06,0.007757054445465804,0.00662651531812437,0.001500000013038516,6.291474004581687,0.10980693618358325,0.554370150383072,0.4456298496169279,rectangular_notch,0.6166219839142091,0.7628524046434494,0.3434065934065934,0.9301157355916548,239.0,364.0,0.6693333333333333,0.8019169329073482,0.2802197802197802,0.000744681613803589,0.00024294574,0.0023734844,0.00049999997,nan,0.0,0.0,220.0,train_median_depth,angle_aspect_heuristic_no_true_type,
rect_v9_0038,157,test,rectangular_notch,pilot_v9_topup_rectangular_notch,hybrid_threshold_sweep_t0.90,0.5,0.8,0.5,0.9,-0.00015038659959729458,9.438009389365713e-05,0.007604237743793395,0.0060818542515786184,0.001500000013038516,0.9259063550342148,0.016160114460486624,0.8444035269761395,0.15559647302386045,rectangular_notch,0.5679347826086957,0.7244367417677643,0.3029411764705882,3.4048626410746956,237.0,340.0,0.5604395604395604,0.7183098591549296,0.32941176470588235,0.001625301156078037,0.0033957623,0.00041814568,0.0007,nan,0.0,0.0,222.0,train_median_depth,angle_aspect_heuristic_no_true_type,
rect_v9_0044,163,test,rectangular_notch,pilot_v9_topup_rectangular_notch,hybrid_threshold_sweep_t0.90,0.5,0.8,0.5,0.9,0.002637207641877901,0.00023335702601106102,0.009371811207184168,0.006673986644082119,0.001500000013038516,9.341071698719446,0.16303245680751413,0.2471834933345355,0.7528165066654645,rotated_rect,0.5725490196078431,0.7281795511221946,0.42745098039215684,2.777906056127716,292.0,510.0,0.6137254901960785,0.7606318347509113,0.3862745098039216,0.0008181875024912868,0.0016281884,0.0028260131,0.00049999997,nan,0.0,0.0,268.0,train_median_depth,angle_aspect_heuristic_no_true_type,
rect_v9_0049,168,test,rectangular_notch,pilot_v9_topup_rectangular_notch,hybrid_threshold_sweep_t0.90,0.5,0.8,0.5,0.9,0.000763540911782801,-7.696007797318144e-05,0.009131977600974839,0.006917485871274338,0.001500000013038516,-6.7791042554288765,-0.11831768959319257,0.43543710756501774,0.5645628924349823,rotated_rect,0.6373056994818653,0.7784810126582279,0.19428571428571428,3.7387458340261785,282.0,350.0,0.6274509803921569,0.7710843373493976,0.10285714285714286,0.0013201658337042882,0.00013197772,0.0010825144,0.0007,nan,0.0,0.0,264.0,train_median_depth,angle_aspect_heuristic_no_true_type,
rect_v9_0050,169,test,rectangular_notch,pilot_v9_topup_rectangular_notch,hybrid_threshold_sweep_t0.90,0.5,0.8,0.5,0.9,-0.0020818129328496505,-2.710027079696634e-05,0.00952837847885582,0.006784556626526418,0.001500000013038516,-2.237624222465172,-0.039053910104395316,0.7780131463235036,0.22198685367649634,rectangular_notch,0.6794871794871795,0.8091603053435115,0.13920454545454544,3.2553075929218473,303.0,352.0,0.7153652392947103,0.8340675477239354,0.06534090909090909,0.00104077954622272,0.00047162175,0.00021544378,0.0009999999,nan,0.0,0.0,287.0,train_median_depth,angle_aspect_heuristic_no_true_type,
rect_v9_0054,173,test,rectangular_notch,pilot_v9_topup_rectangular_notch,hybrid_threshold_sweep_t0.90,0.5,0.8,0.5,0.9,0.0022398702100283057,0.0002472920522149732,0.00852834385089373,0.006532990456579225,0.001500000013038516,11.330640311982847,0.1977569798032982,0.14468880571815645,0.8553111942818435,rotated_rect,0.6802168021680217,0.8096774193548387,0.31521739130434784,1.4673420591562496,252.0,368.0,0.7207446808510638,0.8377125193199382,0.2418478260869565,0.000801036057391032,0.0014716564,0.00096700946,9.999995e-05,nan,0.0,0.0,233.0,train_median_depth,angle_aspect_heuristic_no_true_type,
rect_v9_0055,174,test,rectangular_notch,pilot_v9_topup_rectangular_notch,hybrid_threshold_sweep_t0.90,0.5,0.8,0.5,0.9,-0.0028591562068843598,4.7557286572541154e-05,0.008861512323074855,0.006734944536773799,0.001500000013038516,-2.222751770858281,-0.038794336856011545,0.7788681666912827,0.2211318333087173,rectangular_notch,0.5568627450980392,0.7153652392947103,0.44313725490196076,0.1684998044226125,284.0,510.0,0.6019607843137255,0.7515299877600979,0.3980392156862745,0.00014865632575772418,0.002138488,0.0027650553,0.00049999997,nan,0.0,0.0,257.0,train_median_depth,angle_aspect_heuristic_no_true_type,
rect_v9_0073,192,test,rectangular_notch,pilot_v9_topup_rectangular_notch,hybrid_threshold_sweep_t0.90,0.5,0.8,0.5,0.9,0.000633833816373339,3.943606626867137e-06,0.009786466653893586,0.007060226835240573,0.001500000013038516,-4.402379992455565,-0.07683602579227272,0.6300753321360044,0.36992466786399564,rectangular_notch,0.7304526748971193,0.8442330558858502,0.24791666666666667,0.3489040354911336,361.0,480.0,0.7354166666666667,0.8475390156062425,0.26458333333333334,0.00011623311249105317,0.00021353271,0.0024397727,0.00049999997,nan,0.0,0.0,322.0,train_median_depth,angle_aspect_heuristic_no_true_type,
rot_p3_0040,239,test,rotated_rect,pilot_v3_rotated_rect,hybrid_threshold_sweep_t0.90,0.5,0.8,0.5,0.9,0.0025145217597858645,8.391881157399811e-05,0.013957616028560877,0.007394274440561323,0.001500000013038516,1.4402124419238476,0.025136449039758757,0.8205280526383062,0.17947194736169378,rectangular_notch,0.6049204052098408,0.7538322813345356,0.016100178890876567,3.235620128416642,550.0,559.0,0.6015037593984962,0.7511737089201878,0.09481216457960644,0.0013669160025323176,4.238449e-05,0.00060572615,0.0,31.440212887215893,0.0,0.0,488.0,train_median_depth,angle_aspect_heuristic_no_true_type,
rot_p3_0041,240,test,rotated_rect,pilot_v3_rotated_rect,hybrid_threshold_sweep_t0.90,0.5,0.8,0.5,0.9,-0.0025980929440803007,0.00020159400001419747,0.00830666060316192,0.006426142958086641,0.001500000013038516,-2.519546198906653,-0.04397437682702905,0.7613601997643316,0.2386398002356685,rectangular_notch,0.7872340425531915,0.8809523809523809,0.0912863070539419,0.8658435404406734,263.0,241.0,0.7620689655172413,0.8649706457925636,0.12033195020746888,0.0004496326108135622,0.0003066603,0.00042614294,0.0005000001,17.480454460486484,0.0,0.0,237.0,train_median_depth,angle_aspect_heuristic_no_true_type,
rot_p3_0042,241,test,rotated_rect,pilot_v3_rotated_rect,hybrid_threshold_sweep_t0.90,0.5,0.8,0.5,0.9,0.0005269533604195414,0.00010531135708683556,0.012010578227890492,0.007672303491062677,0.001500000013038516,0.9895151785305814,0.01727029786381815,0.8415973663946978,0.15840263360530216,rectangular_notch,0.688663282571912,0.8156312625250501,0.14842300556586271,3.6600074574656505,459.0,539.0,0.7334494773519163,0.8462311557788945,0.15398886827458255,0.0012244971387012902,1.0577962e-05,0.0013276963,0.0009999999,10.989515461636145,0.0,0.0,416.0,train_median_depth,angle_aspect_heuristic_no_true_type,
rot_p3_0043,242,test,rotated_rect,pilot_v3_rotated_rect,hybrid_threshold_sweep_t0.90,0.5,0.8,0.5,0.9,0.0025981188189385077,5.743931741127563e-05,0.014663187396049234,0.0075943245801220575,0.001500000013038516,2.08239068498861,0.036344573765911305,0.7868211985125662,0.21317880148743382,rectangular_notch,0.7342549923195084,0.8467670504871567,0.012477718360071301,2.760756456947508,568.0,561.0,0.7195121951219512,0.8368794326241135,0.0106951871657754,0.0010246605765577188,0.001336813,0.00059432443,0.00049999997,7.917609598116954,0.0,0.0,514.0,train_median_depth,angle_aspect_heuristic_no_true_type,
rot_p3_0044,243,test,rotated_rect,pilot_v3_rotated_rect,hybrid_threshold_sweep_t0.90,0.5,0.8,0.5,0.9,0.001391076110545934,2.9394463194034026e-06,0.012111392873400609,0.007436456445515233,0.001500000013038516,-1.5645575494359036,-0.02730668057459047,0.8143430074016574,0.1856569925983426,rectangular_notch,0.6597444089456869,0.794995187680462,0.14795008912655971,3.3890022877687698,478.0,561.0,0.6536585365853659,0.7905604719764012,0.18716577540106952,0.0010088370141526236,0.0018886076,0.00056354376,0.0005000001,21.56455820882904,0.0,0.0,432.0,train_median_depth,angle_aspect_heuristic_no_true_type,
rot_p3_0045,244,test,rotated_rect,pilot_v3_rotated_rect,hybrid_threshold_sweep_t0.90,0.5,0.8,0.5,0.9,-0.002876048923760845,0.0002705119624012478,0.007731135438884003,0.006453574452767294,0.001500000013038516,6.784088332728146,0.11840467815223873,0.5197744263151118,0.4802255736848882,rectangular_notch,0.6974169741697417,0.8217391304347826,0.08333333333333333,2.2895795028380967,220.0,240.0,0.668918918918919,0.8016194331983806,0.058333333333333334,0.0007399437524735749,0.0002688649,0.00045357458,0.0009999999,36.78408877802019,0.0,0.0,213.0,train_median_depth,angle_aspect_heuristic_no_true_type,
rot_p3_0046,245,test,rotated_rect,pilot_v3_rotated_rect,hybrid_threshold_sweep_t0.90,0.5,0.8,0.5,0.9,-0.0005868497204123081,0.00015533849314396453,0.012070695615925263,0.007708350343172209,0.001500000013038516,1.1815181673635777,0.02062138219262384,0.8328776551713739,0.16712234482862612,rectangular_notch,0.7575757575757576,0.8620689655172413,0.06666666666666667,1.0015262980441302,504.0,540.0,0.7348993288590604,0.8471953578336557,0.08518518518518518,0.0006070606335111429,7.0695765e-05,0.0012916494,0.00049999997,21.181518826756715,0.0,0.0,468.0,train_median_depth,angle_aspect_heuristic_no_true_type,
rot_p3_0047,246,test,rotated_rect,pilot_v3_rotated_rect,hybrid_threshold_sweep_t0.90,0.5,0.8,0.5,0.9,0.0032400961048519427,0.0001855976240479186,0.012758690993583639,0.007399771966662823,0.001500000013038516,2.3760705900308494,0.041470255055842675,0.769940712908207,0.23005928709179296,rectangular_notch,0.5936555891238671,0.7450236966824645,0.11942959001782531,3.9618448265564337,494.0,561.0,0.5903426791277259,0.742409402546523,0.1800356506238859,0.0012096643596403718,0.00324131,0.0003997716,0.0,12.376070873136413,0.0,0.0,449.0,train_median_depth,angle_aspect_heuristic_no_true_type,
rot_p3_0048,247,test,rotated_rect,pilot_v3_rotated_rect,hybrid_threshold_sweep_t0.90,0.5,0.8,0.5,0.9,0.0021531707339246028,-4.42495841123259e-05,0.011387414223494619,0.006739819429493974,0.001500000013038516,0.556874220199461,0.009719288661956508,0.8598898330430675,0.14011016695693243,rectangular_notch,0.6586151368760065,0.7941747572815534,0.16071428571428573,0.9069673967673193,470.0,560.0,0.5791245791245792,0.7334754797441365,0.325,0.0006546678938985644,0.0026125861,0.001260181,0.0009999999,29.443126225092584,0.0,0.0,391.0,train_median_depth,angle_aspect_heuristic_no_true_type,
rot_v7_0005,252,test,rotated_rect,pilot_v7_topup_rotated_rect,hybrid_threshold_sweep_t0.90,0.5,0.8,0.5,0.9,-0.002045825334724148,0.00010725010950999283,0.00819316285594145,0.0063801479684549335,0.001500000013038516,0.9654929522156124,0.01685103092096272,0.8426619263919005,0.15733807360809945,rectangular_notch,0.6808510638297872,0.810126582278481,0.025,2.8858294315276654,234.0,240.0,0.6339869281045751,0.776,0.08333333333333333,0.0010463879500552285,0.00019316282,0.0003801477,0.00049999997,19.034507707177525,0.0,0.0,222.0,train_median_depth,angle_aspect_heuristic_no_true_type,
rot_v7_0006,253,test,rotated_rect,pilot_v7_topup_rotated_rect,hybrid_threshold_sweep_t0.90,0.5,0.8,0.5,0.9,-6.348043222200529e-05,7.013658236697778e-05,0.008617926267984619,0.0067743208395011495,0.001500000013038516,-7.5373918130783295,-0.13155230415108185,0.3746160988780971,0.6253839011219029,rotated_rect,0.6720257234726688,0.8038461538461539,0.16666666666666666,3.4445233343043142,280.0,240.0,0.6450617283950617,0.7842401500938087,0.22083333333333333,0.0010720178439027502,0.000617926,0.0007743207,0.00049999997,27.537392472471467,0.0,0.0,258.0,train_median_depth,angle_aspect_heuristic_no_true_type,
rot_v7_0012,259,test,rotated_rect,pilot_v7_topup_rotated_rect,hybrid_threshold_sweep_t0.90,0.5,0.8,0.5,0.9,-0.002044528898515072,9.031198840540159e-05,0.008304894722981576,0.006435145701896211,0.001500000013038516,-2.8438322114013204,-0.049634235463224465,0.741169498611354,0.2588305013886461,rectangular_notch,0.6655405405405406,0.7991886409736308,0.06276150627615062,2.8839502142440274,254.0,239.0,0.6245954692556634,0.7689243027888446,0.100418410041841,0.0010602094838544876,0.00030489452,0.00043514557,0.00049999997,27.156168233890725,0.0,0.0,232.0,train_median_depth,angle_aspect_heuristic_no_true_type,
rot_v7_0017,264,test,rotated_rect,pilot_v7_topup_rotated_rect,hybrid_threshold_sweep_t0.90,0.5,0.8,0.5,0.9,-0.0027713658892524057,0.00019352033162344944,0.00759758487107073,0.006374563350146453,0.001500000013038516,-0.7869798892006656,-0.013735390213531781,0.872832604210613,0.12716739578938693,rectangular_notch,0.5868852459016394,0.7396694214876033,0.016666666666666666,3.267884393832803,244.0,240.0,0.6271186440677966,0.7708333333333334,0.0,0.001505583210828754,0.00040241564,0.0003745635,0.00049999997,19.213020770192472,0.0,0.0,219.0,train_median_depth,angle_aspect_heuristic_no_true_type,
rot_v7_0021,268,test,rotated_rect,pilot_v7_topup_rotated_rect,hybrid_threshold_sweep_t0.90,0.5,0.8,0.5,0.9,-0.0013372480824404254,0.00011568469408765372,0.008222850523542984,0.006418964488514339,0.001500000013038516,-1.29878178802403,-0.02266801846595838,0.8273659033352103,0.17263409666478963,rectangular_notch,0.6598639455782312,0.7950819672131147,0.05042016806722689,3.4576808918578346,250.0,238.0,0.6983050847457627,0.8223552894211577,0.10504201680672269,0.001127493072465632,0.00022285059,0.0004189643,0.00049999997,8.701218495081534,0.0,0.0,236.0,train_median_depth,angle_aspect_heuristic_no_true_type,
