scope,feature,target,finite_count,pearson_r,spearman_r,abs_pearson_r,abs_spearman_r,label_usage
test,nlslite_vmag_yneg_abs_peak_position_m,W_m,39,-0.015293119645892975,-0.08742780191783998,0.015293119645892975,0.08742780191783998,diagnostic_target_only
test,nlslite_vmag_yneg_abs_peak_position_m,profile_depth_energy,39,-0.08722490893071097,-0.25594436226987205,0.08722490893071097,0.25594436226987205,diagnostic_target_only
test,nlslite_vmag_yneg_abs_peak_position_m,profile_grid_max_abs_depth_m,39,-0.2625209559285329,-0.30101134637372023,0.2625209559285329,0.30101134637372023,diagnostic_target_only
test,nlslite_vmag_yneg_abs_peak_position_m,profile_grid_mean_abs_depth_m,39,-0.2775670937673438,-0.2626609936455427,0.2775670937673438,0.2626609936455427,diagnostic_target_only
test,nlslite_vmag_yneg_abs_peak_position_m,profile_max_abs_depth_m,39,-0.26274844926412777,-0.308049139002347,0.26274844926412777,0.308049139002347,diagnostic_target_only
test,nlslite_vmag_yneg_abs_peak_position_m,profile_mean_abs_depth_m,39,-0.0782596098696672,-0.21472866973734792,0.0782596098696672,0.21472866973734792,diagnostic_target_only
test,nlslite_vmag_yneg_abs_peak_position_m,projected_mask_area_px,39,-0.06052050914692987,-0.09618942275682749,0.06052050914692987,0.09618942275682749,diagnostic_target_only
test,nlslite_vmag_yneg_abs_peak_position_m,wLD,39,-0.040829317769782825,-0.06023419677536419,0.040829317769782825,0.06023419677536419,diagnostic_target_only
test,nlslite_vmag_yneg_abs_peak_position_m,wLW,39,-0.1261230149375686,-0.11835765433504729,0.1261230149375686,0.11835765433504729,diagnostic_target_only
test,nlslite_vmag_yneg_abs_peak_position_m,wWD,39,-0.15294414295309763,-0.0040975236011486045,0.15294414295309763,0.0040975236011486045,diagnostic_target_only
test,nlslite_vmag_yneg_decay_proxy,D_m,39,-0.4114933209030761,-0.45441233005311127,0.4114933209030761,0.45441233005311127,diagnostic_target_only
test,nlslite_vmag_yneg_decay_proxy,L_m,39,-0.8430784070710106,-0.822669398777161,0.8430784070710106,0.822669398777161,diagnostic_target_only
test,nlslite_vmag_yneg_decay_proxy,W_m,39,-0.6480629819758312,-0.6279945632483185,0.6480629819758312,0.6279945632483185,diagnostic_target_only
test,nlslite_vmag_yneg_decay_proxy,profile_depth_energy,39,-0.49321263933857135,-0.6119433198380567,0.49321263933857135,0.6119433198380567,diagnostic_target_only
test,nlslite_vmag_yneg_decay_proxy,profile_grid_max_abs_depth_m,39,-0.4114933209030761,-0.45441233005311127,0.4114933209030761,0.45441233005311127,diagnostic_target_only
test,nlslite_vmag_yneg_decay_proxy,profile_grid_mean_abs_depth_m,39,-0.4152302926193346,-0.43299595141700403,0.4152302926193346,0.43299595141700403,diagnostic_target_only
test,nlslite_vmag_yneg_decay_proxy,profile_max_abs_depth_m,39,-0.413261916142449,-0.44777327935222677,0.413261916142449,0.44777327935222677,diagnostic_target_only
test,nlslite_vmag_yneg_decay_proxy,profile_mean_abs_depth_m,39,-0.6049946149835201,-0.6852226720647773,0.6049946149835201,0.6852226720647773,diagnostic_target_only
test,nlslite_vmag_yneg_decay_proxy,projected_mask_area_px,39,-0.72380786481513,-0.74964569262815,0.72380786481513,0.74964569262815,diagnostic_target_only
test,nlslite_vmag_yneg_decay_proxy,wLD,39,0.026486583155491288,0.009560732325332328,0.026486583155491288,0.009560732325332328,diagnostic_target_only
test,nlslite_vmag_yneg_decay_proxy,wLW,39,-0.12252131685340525,-0.20795466451431863,0.12252131685340525,0.20795466451431863,diagnostic_target_only
test,nlslite_vmag_yneg_decay_proxy,wWD,39,-0.19851501468665161,-0.17075403056456614,0.19851501468665161,0.17075403056456614,diagnostic_target_only
test,nlslite_vmag_yneg_energy,D_m,39,-0.37260074326930265,-0.29871807643687687,0.37260074326930265,0.29871807643687687,diagnostic_target_only
test,nlslite_vmag_yneg_energy,L_m,39,0.0552113680512638,0.07134205286492491,0.0552113680512638,0.07134205286492491,diagnostic_target_only
test,nlslite_vmag_yneg_energy,W_m,39,0.16863324843922864,0.16932970814711742,0.16863324843922864,0.16932970814711742,diagnostic_target_only
test,nlslite_vmag_yneg_energy,profile_depth_energy,39,-0.10048277650311638,-0.21093117408906883,0.10048277650311638,0.21093117408906883,diagnostic_target_only
test,nlslite_vmag_yneg_energy,profile_grid_max_abs_depth_m,39,-0.37260074326930265,-0.29871807643687687,0.37260074326930265,0.29871807643687687,diagnostic_target_only
test,nlslite_vmag_yneg_energy,profile_grid_mean_abs_depth_m,39,-0.38369630147627704,-0.36234817813765186,0.38369630147627704,0.36234817813765186,diagnostic_target_only
test,nlslite_vmag_yneg_energy,profile_max_abs_depth_m,39,-0.3717129121813353,-0.3089068825910931,0.3717129121813353,0.3089068825910931,diagnostic_target_only
test,nlslite_vmag_yneg_energy,profile_mean_abs_depth_m,39,-0.0653774702606994,-0.15323886639676113,0.0653774702606994,0.15323886639676113,diagnostic_target_only
test,nlslite_vmag_yneg_energy,projected_mask_area_px,39,0.11115741229073159,0.14375379926157636,0.11115741229073159,0.14375379926157636,diagnostic_target_only
test,nlslite_vmag_yneg_energy,wLD,39,-0.22279318926477734,-0.22610114850227414,0.22279318926477734,0.22610114850227414,diagnostic_target_only
test,nlslite_vmag_yneg_energy,wLW,39,-0.2525440889534157,-0.13574250940055474,0.2525440889534157,0.13574250940055474,diagnostic_target_only
test,nlslite_vmag_yneg_energy,wWD,39,-0.25041220571415834,-0.30635881259406345,0.25041220571415834,0.30635881259406345,diagnostic_target_only
test,nlslite_vmag_yneg_gradient_energy,D_m,39,-0.32895507777508276,-0.37798429149410034,0.32895507777508276,0.37798429149410034,diagnostic_target_only
test,nlslite_vmag_yneg_gradient_energy,L_m,39,-0.4501750509431849,-0.49675207180021785,0.4501750509431849,0.49675207180021785,diagnostic_target_only
test,nlslite_vmag_yneg_gradient_energy,W_m,39,-0.22595475657800604,-0.2937082265038289,0.22595475657800604,0.2937082265038289,diagnostic_target_only
test,nlslite_vmag_yneg_gradient_energy,profile_depth_energy,39,-0.3789249757405668,-0.461336032388664,0.3789249757405668,0.461336032388664,diagnostic_target_only
test,nlslite_vmag_yneg_gradient_energy,profile_grid_max_abs_depth_m,39,-0.32895507777508276,-0.37798429149410034,0.32895507777508276,0.37798429149410034,diagnostic_target_only
test,nlslite_vmag_yneg_gradient_energy,profile_grid_mean_abs_depth_m,39,-0.37672589586790256,-0.38036437246963567,0.37672589586790256,0.38036437246963567,diagnostic_target_only
test,nlslite_vmag_yneg_gradient_energy,profile_max_abs_depth_m,39,-0.33007478744238156,-0.3864372469635628,0.33007478744238156,0.3864372469635628,diagnostic_target_only
test,nlslite_vmag_yneg_gradient_energy,profile_mean_abs_depth_m,39,-0.36962493942619423,-0.46821862348178145,0.36962493942619423,0.46821862348178145,diagnostic_target_only
test,nlslite_vmag_yneg_gradient_energy,projected_mask_area_px,39,-0.3218522143516198,-0.4307552224352166,0.3218522143516198,0.4307552224352166,diagnostic_target_only
test,nlslite_vmag_yneg_gradient_energy,wLD,39,-0.32066979928715783,-0.435521870394394,0.32066979928715783,0.435521870394394,diagnostic_target_only
test,nlslite_vmag_yneg_gradient_energy,wLW,39,-0.3954216985572444,-0.528466323279511,0.3954216985572444,0.528466323279511,diagnostic_target_only
test,nlslite_vmag_yneg_gradient_energy,wWD,39,-0.3260283616885487,-0.2677455801453937,0.3260283616885487,0.2677455801453937,diagnostic_target_only
test,nlslite_vmag_yneg_half_peak_width_m,D_m,39,0.42091499245664427,0.4754364620512517,0.42091499245664427,0.4754364620512517,diagnostic_target_only
test,nlslite_vmag_yneg_half_peak_width_m,L_m,39,0.85764298718136,0.8461334386081163,0.85764298718136,0.8461334386081163,diagnostic_target_only
test,nlslite_vmag_yneg_half_peak_width_m,W_m,39,0.7135932183427056,0.7141443871020576,0.7135932183427056,0.7141443871020576,diagnostic_target_only
test,nlslite_vmag_yneg_half_peak_width_m,profile_depth_energy,39,0.5604198976286401,0.659099588234272,0.5604198976286401,0.659099588234272,diagnostic_target_only
test,nlslite_vmag_yneg_half_peak_width_m,profile_grid_max_abs_depth_m,39,0.42091499245664427,0.4754364620512517,0.42091499245664427,0.4754364620512517,diagnostic_target_only
test,nlslite_vmag_yneg_half_peak_width_m,profile_grid_mean_abs_depth_m,39,0.44103715937336485,0.46186634223951667,0.44103715937336485,0.46186634223951667,diagnostic_target_only
test,nlslite_vmag_yneg_half_peak_width_m,profile_max_abs_depth_m,39,0.42301208696388615,0.4739273680737284,0.42301208696388615,0.4739273680737284,diagnostic_target_only
test,nlslite_vmag_yneg_half_peak_width_m,profile_mean_abs_depth_m,39,0.6836424169187783,0.7296413863906694,0.6836424169187783,0.7296413863906694,diagnostic_target_only
test,nlslite_vmag_yneg_half_peak_width_m,projected_mask_area_px,39,0.7900944497532277,0.8061742008265641,0.7900944497532277,0.8061742008265641,diagnostic_target_only
test,nlslite_vmag_yneg_half_peak_width_m,wLD,39,0.02839756909493881,0.03753142281253293,0.02839756909493881,0.03753142281253293,diagnostic_target_only
test,nlslite_vmag_yneg_half_peak_width_m,wLW,39,0.16882679845265544,0.19478975011351127,0.16882679845265544,0.19478975011351127,diagnostic_target_only
test,nlslite_vmag_yneg_half_peak_width_m,wWD,39,0.23841523026111044,0.2205702167714494,0.23841523026111044,0.2205702167714494,diagnostic_target_only
test,nlslite_vmag_ypos_abs_peak,D_m,39,-0.7012934347456312,-0.7287018159160868,0.7012934347456312,0.7287018159160868,diagnostic_target_only
test,nlslite_vmag_ypos_abs_peak,L_m,39,-0.7171229688983705,-0.6817129495981713,0.7171229688983705,0.6817129495981713,diagnostic_target_only
test,nlslite_vmag_ypos_abs_peak,W_m,39,-0.558835873401127,-0.5838569696532139,0.558835873401127,0.5838569696532139,diagnostic_target_only
test,nlslite_vmag_ypos_abs_peak,profile_depth_energy,39,-0.5841089889698706,-0.7949392712550608,0.5841089889698706,0.7949392712550608,diagnostic_target_only
test,nlslite_vmag_ypos_abs_peak,profile_grid_max_abs_depth_m,39,-0.7012934347456312,-0.7287018159160868,0.7012934347456312,0.7287018159160868,diagnostic_target_only
test,nlslite_vmag_ypos_abs_peak,profile_grid_mean_abs_depth_m,39,-0.7072572960534602,-0.7338056680161944,0.7072572960534602,0.7338056680161944,diagnostic_target_only
test,nlslite_vmag_ypos_abs_peak,profile_max_abs_depth_m,39,-0.7023928184062387,-0.7285425101214575,0.7023928184062387,0.7285425101214575,diagnostic_target_only
test,nlslite_vmag_ypos_abs_peak,profile_mean_abs_depth_m,39,-0.661309345668903,-0.7892712550607287,0.661309345668903,0.7892712550607287,diagnostic_target_only
test,nlslite_vmag_ypos_abs_peak,projected_mask_area_px,39,-0.6276096214369643,-0.6547884321294901,0.6276096214369643,0.6547884321294901,diagnostic_target_only
test,nlslite_vmag_ypos_abs_peak,wLD,39,-0.16039351431923562,-0.19680869201614956,0.16039351431923562,0.19680869201614956,diagnostic_target_only
test,nlslite_vmag_ypos_abs_peak,wLW,39,-0.22188413037841165,-0.24196689598940116,0.22188413037841165,0.24196689598940116,diagnostic_target_only
test,nlslite_vmag_ypos_abs_peak,wWD,39,-0.20415220693977096,-0.15975078754489244,0.20415220693977096,0.15975078754489244,diagnostic_target_only
test,nlslite_vmag_ypos_abs_peak_position_m,D_m,39,-0.09809873498089815,0.021693471668857416,0.09809873498089815,0.021693471668857416,diagnostic_target_only
test,nlslite_vmag_ypos_abs_peak_position_m,L_m,39,0.012745256666956882,0.23343806043530435,0.012745256666956882,0.23343806043530435,diagnostic_target_only
test,nlslite_vmag_ypos_abs_peak_position_m,W_m,39,0.12912677508304746,0.20731155672437115,0.12912677508304746,0.20731155672437115,diagnostic_target_only
test,nlslite_vmag_ypos_abs_peak_position_m,profile_depth_energy,39,0.04778689574795351,0.12075195744650119,0.04778689574795351,0.12075195744650119,diagnostic_target_only
test,nlslite_vmag_ypos_abs_peak_position_m,profile_grid_max_abs_depth_m,39,-0.09809873498089815,0.021693471668857416,0.09809873498089815,0.021693471668857416,diagnostic_target_only
test,nlslite_vmag_ypos_abs_peak_position_m,profile_grid_mean_abs_depth_m,39,-0.12689439846099843,0.04731756093323456,0.12689439846099843,0.04731756093323456,diagnostic_target_only
test,nlslite_vmag_ypos_abs_peak_position_m,profile_max_abs_depth_m,39,-0.09796715918494013,0.022839428762145685,0.09796715918494013,0.022839428762145685,diagnostic_target_only
test,nlslite_vmag_ypos_abs_peak_position_m,profile_mean_abs_depth_m,39,0.07277365791820614,0.17411223720021374,0.07277365791820614,0.17411223720021374,diagnostic_target_only
test,nlslite_vmag_ypos_abs_peak_position_m,projected_mask_area_px,39,0.11110240549669777,0.23766010850081862,0.11110240549669777,0.23766010850081862,diagnostic_target_only
test,nlslite_vmag_ypos_abs_peak_position_m,wLD,39,-0.015595871970442885,0.15371131986851713,0.015595871970442885,0.15371131986851713,diagnostic_target_only
test,nlslite_vmag_ypos_abs_peak_position_m,wLW,39,-0.06434767492518359,0.034416955092509256,0.06434767492518359,0.034416955092509256,diagnostic_target_only
test,nlslite_vmag_ypos_abs_peak_position_m,wWD,39,-0.06606530348466763,0.13092964475693247,0.06606530348466763,0.13092964475693247,diagnostic_target_only
test,nlslite_vmag_ypos_decay_proxy,D_m,39,-0.4616586978642884,-0.5095540448755276,0.4616586978642884,0.5095540448755276,diagnostic_target_only
test,nlslite_vmag_ypos_decay_proxy,L_m,39,-0.8539400589037693,-0.8493972618875247,0.8539400589037693,0.8493972618875247,diagnostic_target_only
test,nlslite_vmag_ypos_decay_proxy,W_m,39,-0.6703562050855794,-0.6804715178452628,0.6703562050855794,0.6804715178452628,diagnostic_target_only
test,nlslite_vmag_ypos_decay_proxy,profile_depth_energy,39,-0.5669126227594811,-0.6787449392712551,0.5669126227594811,0.6787449392712551,diagnostic_target_only
test,nlslite_vmag_ypos_decay_proxy,profile_grid_max_abs_depth_m,39,-0.4616586978642884,-0.5095540448755276,0.4616586978642884,0.5095540448755276,diagnostic_target_only
test,nlslite_vmag_ypos_decay_proxy,profile_grid_mean_abs_depth_m,39,-0.48470799275842086,-0.5066801619433199,0.48470799275842086,0.5066801619433199,diagnostic_target_only
test,nlslite_vmag_ypos_decay_proxy,profile_max_abs_depth_m,39,-0.4634922261001126,-0.5032388663967612,0.4634922261001126,0.5032388663967612,diagnostic_target_only
test,nlslite_vmag_ypos_decay_proxy,profile_mean_abs_depth_m,39,-0.672799205680619,-0.7580971659919029,0.672799205680619,0.7580971659919029,diagnostic_target_only
test,nlslite_vmag_ypos_decay_proxy,projected_mask_area_px,39,-0.7575883127666153,-0.7920631869173055,0.7575883127666153,0.7920631869173055,diagnostic_target_only
test,nlslite_vmag_ypos_decay_proxy,wLD,39,-0.052545312790560184,-0.07679098835772244,0.052545312790560184,0.07679098835772244,diagnostic_target_only
test,nlslite_vmag_ypos_decay_proxy,wLW,39,-0.16972358092919929,-0.25432569481368045,0.16972358092919929,0.25432569481368045,diagnostic_target_only
test,nlslite_vmag_ypos_decay_proxy,wWD,39,-0.1995334866312422,-0.17625565207440302,0.1995334866312422,0.17625565207440302,diagnostic_target_only
test,nlslite_vmag_ypos_energy,D_m,39,-0.3980744053503578,-0.32983665447085075,0.3980744053503578,0.32983665447085075,diagnostic_target_only
test,nlslite_vmag_ypos_energy,L_m,39,0.005558284760283352,0.007215506771238843,0.005558284760283352,0.007215506771238843,diagnostic_target_only
test,nlslite_vmag_ypos_energy,W_m,39,0.11746435306687064,0.11288647209807828,0.11746435306687064,0.11288647209807828,diagnostic_target_only
test,nlslite_vmag_ypos_energy,profile_depth_energy,39,-0.12748753536895363,-0.2578947368421053,0.12748753536895363,0.2578947368421053,diagnostic_target_only
test,nlslite_vmag_ypos_energy,profile_grid_max_abs_depth_m,39,-0.3980744053503578,-0.32983665447085075,0.3980744053503578,0.32983665447085075,diagnostic_target_only
test,nlslite_vmag_ypos_energy,profile_grid_mean_abs_depth_m,39,-0.4103111567096944,-0.3888663967611336,0.4103111567096944,0.3888663967611336,diagnostic_target_only
test,nlslite_vmag_ypos_energy,profile_max_abs_depth_m,39,-0.3973832845530581,-0.3390688259109312,0.3973832845530581,0.3390688259109312,diagnostic_target_only
test,nlslite_vmag_ypos_energy,profile_mean_abs_depth_m,39,-0.1001964913376856,-0.2089068825910931,0.1001964913376856,0.2089068825910931,diagnostic_target_only
test,nlslite_vmag_ypos_energy,projected_mask_area_px,39,0.06542155062264476,0.07714112326571915,0.06542155062264476,0.07714112326571915,diagnostic_target_only
test,nlslite_vmag_ypos_energy,wLD,39,-0.23969318816884722,-0.2582414827023275,0.23969318816884722,0.2582414827023275,diagnostic_target_only
test,nlslite_vmag_ypos_energy,wLW,39,-0.2565066598891183,-0.18160284553362402,0.2565066598891183,0.18160284553362402,diagnostic_target_only
test,nlslite_vmag_ypos_energy,wWD,39,-0.23808269400674004,-0.3023854192814035,0.23808269400674004,0.3023854192814035,diagnostic_target_only
test,nlslite_vmag_ypos_gradient_energy,D_m,39,-0.0048401036721206665,-0.00750089503099046,0.0048401036721206665,0.00750089503099046,diagnostic_target_only
test,nlslite_vmag_ypos_gradient_energy,L_m,39,-0.11151501712223329,-0.1905503548742652,0.11151501712223329,0.1905503548742652,diagnostic_target_only
test,nlslite_vmag_ypos_gradient_energy,W_m,39,-0.010499200384488129,-0.17105860006213305,0.010499200384488129,0.17105860006213305,diagnostic_target_only
test,nlslite_vmag_ypos_gradient_energy,profile_depth_energy,39,-0.08173608368341122,-0.06619433198380567,0.08173608368341122,0.06619433198380567,diagnostic_target_only
test,nlslite_vmag_ypos_gradient_energy,profile_grid_max_abs_depth_m,39,-0.0048401036721206665,-0.00750089503099046,0.0048401036721206665,0.00750089503099046,diagnostic_target_only
test,nlslite_vmag_ypos_gradient_energy,profile_grid_mean_abs_depth_m,39,-0.018052482740362627,-0.00020242914979757084,0.018052482740362627,0.00020242914979757084,diagnostic_target_only
test,nlslite_vmag_ypos_gradient_energy,profile_max_abs_depth_m,39,-0.005571631566743273,-0.008906882591093119,0.005571631566743273,0.008906882591093119,diagnostic_target_only
