variant,seed,selected_by_validation,sample_id,split,curvature_template,depth_bin,aspect_bin,size_bin,clip_applied,clip_fraction,normalized_param_mae_mean,dimension_param_mae_norm,curvature_param_mae_norm,L_mae_mm,W_mae_mm,D_mae_mm,wLD_abs_error,wWD_abs_error,wLW_abs_error,curvature_mae_mean,projected_mask_iou,projected_mask_dice,projected_mask_area_error,projected_mask_center_error_px,profile_depth_rmse_m,er_like_profile_error,max_depth_error_m,volume_proxy_rel_error,true_L_m,true_W_m,true_D_m,true_wLD,true_wWD,true_wLW,pred_L_m,pred_W_m,pred_D_m,pred_wLD,pred_wWD,pred_wLW
P3_profile_primary_w2p0,42,False,rbc_v3topup_048_train_round_shallow_compact,train,round,shallow,compact,small_compact,False,0.06666666666666667,0.6549150943756104,0.22270995378494263,1.0871201753616333,1.1715097427368164,1.065834403038025,0.3689858019351959,0.25303828716278076,0.2177269458770752,0.2424570918083191,0.23774076998233795,0.7076923076923077,0.8288288288288288,0.41304347826086957,0.0,0.00021962505707051605,0.5222522349496245,0.0003689858131110668,1.0928820548188694,0.009999999776482582,0.006046799942851067,0.0010000000474974513,0.652999997138977,0.7501999735832214,0.6800000071525574,0.011171509511768818,0.007112634368240833,0.0013689858606085181,0.9060382843017578,0.9679269194602966,0.9224570989608765
P3_profile_primary_w2p0,42,False,rbc_v3topup_049_train_round_shallow_wide,train,round,shallow,wide,large_wide,False,0.06666666666666667,0.2732228934764862,0.30526357889175415,0.24118220806121826,1.9707493782043457,0.4318663775920868,0.7655293345451355,0.038171470165252686,0.01544421911239624,0.09929531812667847,0.05097033455967903,0.9124579124579124,0.954225352112676,0.08823529411764706,0.0,0.00033425423316657543,0.5069081794977174,0.0007655293447896838,0.6063224110190265,0.023711999878287315,0.015116999857127666,0.001567999948747456,0.652999997138977,0.7501999735832214,0.6800000071525574,0.02568274922668934,0.014685133472084999,0.00233352929353714,0.6911714673042297,0.7347557544708252,0.7792953252792358
P3_profile_primary_w2p0,42,False,rbc_v3topup_050_train_round_shallow_balanced,train,round,shallow,balanced,medium_balanced,False,0.06666666666666667,0.5812737345695496,0.19070573151111603,0.9718416333198547,0.3048163056373596,2.11517333984375,0.07929408550262451,0.2640616297721863,0.15088516473770142,0.22320550680160522,0.2127174288034439,0.8073394495412844,0.8934010152284264,0.1926605504587156,0.0,5.476430305861868e-05,0.1022178116854324,7.929408457130194e-05,0.19341112350190195,0.015807999297976494,0.0090701999142766,0.0012740000383928418,0.652999997138977,0.7501999735832214,0.6800000071525574,0.015503183007240295,0.006955026648938656,0.0011947059538215399,0.9170616269111633,0.9010851383209229,0.9032055139541626
P3_profile_primary_w2p0,42,False,rbc_v3topup_052_train_boxy_medium_narrow,train,boxy,medium,narrow,elongated,False,0.06666666666666667,1.2928481101989746,0.8655812740325928,1.720115065574646,3.3671278953552246,8.919177055358887,0.10323454439640045,0.4100675582885742,0.3952277898788452,0.329193651676178,0.37816300988197327,0.44692737430167595,0.6177606177606177,1.2375,0.0,0.0002967289474327117,0.17649308049753742,0.0001032345462590456,1.0023426609269062,0.024000000208616257,0.00800000037997961,0.0034650000743567944,1.0640000104904175,1.1288000345230103,1.0820000171661377,0.027367128059267998,0.016919177025556564,0.00356823462061584,0.6539324522018433,0.733572244644165,0.7528063654899597
P3_profile_primary_w2p0,42,False,rbc_v3topup_053_train_boxy_medium_compact,train,boxy,medium,compact,small_compact,False,0.06666666666666667,0.4550267159938812,0.2266875058412552,0.6833660006523132,0.8943564891815186,0.00044889748096466064,0.8173093795776367,0.134088933467865,0.16938787698745728,0.14483171701431274,0.14943617582321167,0.9,0.9473684210526315,0.1,0.0,0.0004276854160707444,0.409071436601855,0.0008173093665391207,0.4659315152288134,0.011855999939143658,0.007054599933326244,0.0021559998858720064,1.0460000038146973,1.1432000398635864,1.0729999542236328,0.010961643420159817,0.007055048830807209,0.0013386905193328857,0.9119110703468323,0.9738121628761292,0.9281682372093201
P3_profile_primary_w2p0,42,False,rbc_v3topup_054_train_boxy_deep_wide,train,boxy,deep,wide,large_wide,False,0.06666666666666667,1.2047734260559082,1.2363303899765015,1.173216462135315,4.990389347076416,6.058473110198975,2.3725075721740723,0.2514815330505371,0.28153562545776367,0.23840653896331787,0.25714123249053955,0.5526315789473685,0.711864406779661,0.4473684210526316,0.0,0.0012838152470067143,0.491176102269266,0.002372507471591234,0.7159704944739992,0.02964000031352043,0.019999999552965164,0.0053900000639259815,1.0460000038146973,1.1432000398635864,1.0729999542236328,0.024649610742926598,0.013941526412963867,0.0030174925923347473,0.7945184707641602,0.8616644144058228,0.8345934152603149
P3_profile_primary_w2p0,42,False,rbc_v3topup_055_train_boxy_medium_balanced,train,boxy,medium,balanced,medium_balanced,False,0.06666666666666667,0.620073139667511,0.36844226717948914,0.8717039227485657,1.6344748735427856,2.338613271713257,0.4896956980228424,0.1534792184829712,0.2294638752937317,0.18800950050354004,0.1903175264596939,0.6826347305389222,0.8113879003558719,0.31736526946107785,0.0,0.00030583981424570084,0.24752443110484462,0.0004896956961601973,0.4776581680507248,0.018772000446915627,0.010581900365650654,0.0025480000767856836,1.0460000038146973,1.1432000398635864,1.0729999542236328,0.017137525603175163,0.008243286982178688,0.0020583043806254864,0.8925207853317261,0.9137361645698547,0.8849904537200928
P3_profile_primary_w2p0,42,False,rbc_v3topup_056_train_boxy_deep_compact,train,boxy,deep,compact,small_compact,False,0.06666666666666667,0.7188504338264465,0.7310819029808044,0.7066189646720886,1.6377931833267212,0.6620352864265442,2.7181990146636963,0.1382123827934265,0.17140990495681763,0.15353387594223022,0.15438538789749146,0.7849462365591398,0.8795180722891566,0.21505376344086022,0.0,0.0013579587684944272,0.6349966578468444,0.0027181990444660187,0.711818617285668,0.013832000084221363,0.008062399923801422,0.004410000052303076,1.0460000038146973,1.1432000398635864,1.0729999542236328,0.012194206938147545,0.007400364615023136,0.001691801124252379,0.9077876210212708,0.9717901349067688,0.9194660782814026
P3_profile_primary_w2p0,42,False,rbc_v3topup_057_train_boxy_shallow_narrow,train,boxy,shallow,narrow,elongated,False,0.06666666666666667,0.5403963923454285,0.274737149477005,0.8060557246208191,2.604928731918335,1.6609774827957153,0.05222402885556221,0.14078295230865479,0.20825397968292236,0.17840594053268433,0.17581428587436676,0.8118811881188119,0.8961748633879781,0.056179775280898875,0.0,5.994009552523494e-05,0.07007164130045866,5.2224029786884785e-05,0.027963107838118704,0.0177839994430542,0.006046799942851067,0.0017640000442042947,1.0460000038146973,1.1432000398635864,1.0729999542236328,0.015179070644080639,0.0077077774330973625,0.0018162240739911795,0.9052170515060425,0.9349460601806641,0.8945940136909485
P3_profile_primary_w2p0,42,False,rbc_v3topup_058_train_boxy_medium_wide,train,boxy,medium,wide,large_wide,False,0.06666666666666667,0.6983316540718079,0.32722994685173035,1.069433331489563,0.519184410572052,1.5637092590332031,0.8387435078620911,0.24431711435317993,0.24159401655197144,0.2177211046218872,0.2345440834760666,0.8905852417302799,0.9421265141318977,0.10941475826972011,0.0,0.0003018176357727498,0.20487092644349691,0.0008387435227632523,0.052644343259257285,0.0266759991645813,0.017636500298976898,0.0030380000825971365,1.0460000038146973,1.1432000398635864,1.0729999542236328,0.02719518356025219,0.016072791069746017,0.0038767436053603888,0.8016828894615173,0.901606023311615,0.8552788496017456
P3_profile_primary_w2p0,42,False,rbc_v3topup_059_train_boxy_deep_balanced,train,boxy,deep,balanced,medium_balanced,False,0.06666666666666667,1.046193242073059,1.239509105682373,0.8528774380683899,5.303991794586182,4.149677276611328,2.958327531814575,0.147879958152771,0.2241111397743225,0.18631035089492798,0.18610048294067383,0.46846846846846846,0.6380368098159509,0.5315315315315315,0.0,0.0014917142689228058,0.6277880380741823,0.002958327531814575,0.82065803004488,0.02173599973320961,0.012093599885702133,0.004900000058114529,1.0460000038146973,1.1432000398635864,1.0729999542236328,0.016432007774710655,0.007943922653794289,0.0019416724098846316,0.8981200456619263,0.9190889000892639,0.8866896033287048
P3_profile_primary_w2p0,42,False,rbc_v3topup_060_train_boxy_shallow_compact,train,boxy,shallow,compact,small_compact,True,0.06666666666666667,0.3618113696575165,0.031097372993826866,0.692525327205658,0.5138199925422668,0.04679989069700241,0.0,0.10617852210998535,0.18832749128341675,0.1577063798904419,0.150737464427948,0.9423076923076923,0.9702970297029703,0.0196078431372549,0.0,3.478387952782214e-05,0.41544747975815116,0.00038542377296835184,0.031709754211732034,0.009999999776482582,0.006046799942851067,0.0010000000474974513,1.0460000038146973,1.1432000398635864,1.0729999542236328,0.010513819754123688,0.005879436153918505,0.0006145762745290995,0.9398214817047119,0.9548725485801697,0.9152935743331909
P3_profile_primary_w2p0,42,False,rbc_v3topup_062_train_boxy_shallow_wide,train,boxy,shallow,wide,large_wide,False,0.06666666666666667,0.8427749276161194,0.39080309867858887,1.2947468757629395,0.7700398564338684,3.6620161533355713,0.3551701009273529,0.25270533561706543,0.3484652042388916,0.25065040588378906,0.28394031524658203,0.6920529801324503,0.8180039138943248,0.3079470198675497,0.0,0.00012176997552160174,0.16014657139207156,0.0003551701083779335,0.2285404904279556,0.023711999878287315,0.015116999857127666,0.001567999948747456,1.0460000038146973,1.1432000398635864,1.0729999542236328,0.022941960021853447,0.011454983614385128,0.0019231700571253896,0.7932946681976318,0.7947348356246948,0.8223495483398438
P3_profile_primary_w2p0,42,False,rbc_v3topup_063_train_boxy_shallow_balanced,train,boxy,shallow,balanced,medium_balanced,False,0.06666666666666667,0.5894065499305725,0.5070404410362244,0.6717726588249207,5.632011413574219,2.3562355041503906,0.13442093133926392,0.1304224729537964,0.16285371780395508,0.14690953493118286,0.14672857522964478,0.44537815126050423,0.6162790697674418,0.5546218487394958,0.0,9.435161337023601e-05,0.15272261098104808,0.00013442093040794134,0.6032917041246842,0.015807999297976494,0.0090701999142766,0.0012740000383928418,1.0460000038146973,1.1432000398635864,1.0729999542236328,0.01017598807811737,0.006713964510709047,0.0011395791079849005,0.9155775308609009,0.9803463220596313,0.92609041929245
P3_profile_primary_w2p0,42,False,rbc_v3topup_064_train_boxy_medium_compact,train,boxy,medium,compact,small_compact,False,0.06666666666666667,0.6184542775154114,0.36308643221855164,0.8738221526145935,4.035450458526611,0.7312805652618408,0.4204219579696655,0.165130615234375,0.2144225835800171,0.19271206855773926,0.19075508415699005,0.693069306930693,0.8187134502923976,0.44285714285714284,0.0,0.00026181279099546373,0.24774451034680767,0.0004204219439998269,0.08398089820016175,0.012000000104308128,0.007000000216066837,0.0021780000533908606,1.0640000104904175,1.1288000345230103,1.0820000171661377,0.016035450622439384,0.007731280755251646,0.0017575781093910336,0.8988693952560425,0.9143774509429932,0.8892879486083984
P3_profile_primary_w2p0,42,False,rbc_v3topup_066_train_LD_dominant_deep_wide,train,LD_dominant,deep,wide,large_wide,False,0.06666666666666667,1.0291398763656616,1.0872020721435547,0.9710777401924133,3.709273338317871,4.585457801818848,2.505591869354248,0.4084341526031494,0.07517170906066895,0.16481029987335205,0.21613872051239014,0.6454918032786885,0.7845579078455791,0.35450819672131145,0.0,0.001283222925849259,0.5063282734332828,0.0025055918376892805,0.6768085620446542,0.02964000031352043,0.019999999552965164,0.0053900000639259815,1.1460000276565552,0.8931999802589417,0.9729999899864197,0.025930726900696754,0.015414541587233543,0.002884408226236701,0.7375658750534058,0.8180282711982727,0.8081896901130676
P3_profile_primary_w2p0,42,False,rbc_v3topup_067_train_LD_dominant_medium_compact,train,LD_dominant,medium,compact,small_compact,False,0.06666666666666667,0.42759498953819275,0.3205476701259613,0.5346422791481018,1.7535640001296997,0.289497435092926,0.9372884035110474,0.23431366682052612,0.08562660217285156,0.04239398241043091,0.12077808380126953,0.7941176470588235,0.8852459016393442,0.20588235294117646,0.0,0.00044962347601540387,0.4435259849750549,0.0009372883941978216,0.5480103986979609,0.011855999939143658,0.007054599933326244,0.0021559998858720064,1.1460000276565552,0.8931999802589417,0.9729999899864197,0.010102435946464539,0.006765102501958609,0.0012187114916741848,0.911686360836029,0.9788265824317932,0.9306060075759888
P3_profile_primary_w2p0,42,False,rbc_v3topup_068_train_LD_dominant_deep_balanced,train,LD_dominant,deep,balanced,medium_balanced,False,0.06666666666666667,0.7507132887840271,0.9118277430534363,0.5895988345146179,2.197319746017456,2.7755444049835205,2.689797878265381,0.27976328134536743,0.009100377559661865,0.10531646013259888,0.13139337301254272,0.6883720930232559,0.8154269972451791,0.3116279069767442,0.0,0.0013066241517663002,0.5671180197193473,0.0026897978968918324,0.7053778703598735,0.02173599973320961,0.012093599885702133,0.004900000058114529,1.1460000276565552,0.8931999802589417,0.9729999899864197,0.019538680091500282,0.009318055585026741,0.0022102021612226963,0.8662367463111877,0.8840996026992798,0.8676835298538208
P3_profile_primary_w2p0,42,False,rbc_v3topup_069_train_LD_dominant_shallow_narrow,train,LD_dominant,shallow,narrow,elongated,False,0.06666666666666667,0.4032929241657257,0.2894846200942993,0.5171012282371521,2.763714551925659,1.4204397201538086,0.16236397624015808,0.2360692024230957,0.030651330947875977,0.07997751235961914,0.11556601524353027,0.78,0.8764044943820225,0.04597701149425287,0.0,9.985345968743786e-05,0.12038806058028857,0.00016236398369073868,0.08843802483091187,0.0177839994430542,0.006046799942851067,0.0017640000442042947,1.1460000276565552,0.8931999802589417,0.9729999899864197,0.015020284801721573,0.0074672396294772625,0.001601636060513556,0.9099308252334595,0.9238513112068176,0.8930224776268005
P3_profile_primary_w2p0,42,False,rbc_v3topup_070_train_LD_dominant_medium_wide,train,LD_dominant,medium,wide,large_wide,False,0.06666666666666667,0.757144033908844,0.3179045617580414,1.1963834762573242,0.7615070939064026,2.3487741947174072,0.46974116563796997,0.45853710174560547,0.14346235990524292,0.19612622261047363,0.26604190468788147,0.8010335917312662,0.8895265423242468,0.19896640826873385,0.0,0.0003584206278901547,0.250913534165701,0.000469741178676486,0.38491178603366993,0.0266759991645813,0.017636500298976898,0.0030380000825971365,1.1460000276565552,0.8931999802589417,0.9729999899864197,0.025914492085576057,0.015287726186215878,0.0025682589039206505,0.6874629259109497,0.7497376203536987,0.776873767375946
P3_profile_primary_w2p0,42,False,rbc_v3topup_071_train_LD_dominant_deep_compact,train,LD_dominant,deep,compact,small_compact,False,0.06666666666666667,0.54881751537323,0.5611758232116699,0.53645920753479,0.504768431186676,0.22957473993301392,2.3662588596343994,0.24033641815185547,0.05509299039840698,0.06587755680084229,0.12043565511703491,0.9782608695652174,0.989010989010989,0.0,0.0,0.0011338209733366966,0.5467953076927563,0.0023662587627768517,0.5473779404935418,0.013832000084221363,0.008062399923801422,0.004410000052303076,1.1460000276565552,0.8931999802589417,0.9729999899864197,0.014336768537759781,0.007832825183868408,0.002043741289526224,0.9056636095046997,0.9482929706573486,0.9071224331855774
P3_profile_primary_w2p0,42,False,rbc_v3topup_072_train_LD_dominant_medium_balanced,train,LD_dominant,medium,balanced,medium_balanced,False,0.06666666666666667,0.572475790977478,0.63167804479599,0.5132736563682556,3.536114454269409,3.047685146331787,0.9857032895088196,0.24082207679748535,0.028986811637878418,0.07499176263809204,0.1149335503578186,0.573170731707317,0.7286821705426356,0.4268292682926829,0.0,0.00048347923438996077,0.403549912804373,0.000985703314654529,0.6587540392313885,0.018772000446915627,0.010581900365650654,0.0025480000767856836,1.1460000276565552,0.8931999802589417,0.9729999899864197,0.015235885977745056,0.007534215226769447,0.0015622967621311545,0.9051779508590698,0.9221867918968201,0.8980082273483276
P3_profile_primary_w2p0,42,False,rbc_v3topup_073_train_LD_dominant_shallow_wide,train,LD_dominant,shallow,wide,large_wide,False,0.06666666666666667,0.6729109883308411,0.31505659222602844,1.0307655334472656,0.30899977684020996,3.0933775901794434,0.3151017129421234,0.38868069648742676,0.13709181547164917,0.16234880685806274,0.2293737679719925,0.7694915254237288,0.8697318007662835,0.2305084745762712,0.0,0.00010344349720980972,0.14030592591300986,0.00031510170083492994,0.14407065834117103,0.023711999878287315,0.015116999857127666,0.001567999948747456,1.1460000276565552,0.8931999802589417,0.9729999899864197,0.024020999670028687,0.012023622170090675,0.001883101649582386,0.7573193311691284,0.7561081647872925,0.8106511831283569
