sample_id,split,subset,row_origin,true_shape_type,f2_pred_shape_type,b2_pred_shape_type,h2_pred_shape_type,burial_depth_level,size_level,aspect_bin,center_region,hardcase_target_id,shape_disagreement_count,b2_h2_shape_diff,b2_f2_shape_diff,h2_f2_shape_diff,center_pairwise_mean_mm,center_pairwise_max_mm,burial_pairwise_mean_mm,burial_pairwise_max_mm,lwd_pairwise_mean_mm,lwd_pairwise_max_mm,b2_f2_center_disagreement_mm,h2_f2_center_disagreement_mm,b2_f2_burial_disagreement_mm,h2_f2_burial_disagreement_mm,f2_pred_L_mm,f2_pred_W_mm,f2_pred_D_mm,f2_pred_burial_depth_mm,f2_pred_center_norm_mm,f2_pred_train_range_violation_count,delta_abs_peak,delta_energy,delta_axis_energy_ratio_max,delta_axis_energy_ratio_min,delta_line_energy_range,feature_abs_z_mean,feature_abs_z_p95,feature_abs_z_max,feature_outlier_count_z3,f2_total_abs_normalized_error,f2_L_error_mm,f2_W_error_mm,f2_D_error_mm,f2_burial_depth_error_mm,f2_center_xyz_error_mm,center_outlier,burial_outlier,dimension_outlier,shape_misclassified,full_shift_failure,catastrophic_failure,geometry_branch_failure,bad_tail_target
internal_hard_topup_120,test,hardcase_topup,hardcase_topup_v1,internal_cuboid,internal_ellipsoid,internal_ellipsoid,internal_cuboid,deep,large,compact,x_neg_y_pos,target_09_x_neg_y_pos_region,1,1,0,1,4.613550988552633,6.72985658918549,0.16489760080973306,0.2473464012145996,1.1854107982759305,1.7068268070325212,1.462510405629049,5.64828597084336,0.050778865814208984,0.2473464012145996,4.283475399017334,3.070732593536377,1.2284431457519531,3.1561074256896973,8.70424710560612,0,0.0006004944443702698,2.2731466486902718e-08,1.8441658020019531,0.3830759823322296,1.6195844665389814e-09,0.564633871851997,1.4874620735645292,1.9914425611495972,0,0.7334250807762146,0.7165246605873108,1.9292672872543335,0.17155683040618896,0.04389253258705139,20.208765029907227,True,False,True,True,False,False,False,True
internal_pilot_001,train,source_v2,source_v2_240,internal_sphere,internal_sphere,internal_sphere,internal_sphere,shallow,small,compact,,,0,0,0,0,2.597808836998082,3.859501090449392,0.010277469952901205,0.015416204929351807,0.9959520910989325,1.493109248662137,1.5874065527113574,2.3465188678334976,0.015416204929351807,0.015105485916137695,1.9208405017852783,1.7876814603805542,1.0876410007476807,0.8278948068618774,12.136644068828936,0,0.0005733922007493675,2.905962404042839e-08,2.192352294921875,0.03279478847980499,3.9553906816536255e-09,0.769626202502034,1.5203020632267,1.715433955192566,0,0.23708395659923553,0.9208404421806335,0.7876814603805542,0.08764094859361649,0.027894798666238785,0.4462917745113373,False,False,True,False,False,False,False,False
internal_pilot_002,train,source_v2,source_v2_240,internal_sphere,internal_sphere,internal_sphere,internal_sphere,shallow,small,compact,,,0,0,0,0,1.741711950725751,2.3559726695752414,0.12347201506296794,0.1852080225944519,0.5701930776567744,0.8135368889763902,1.564407817523232,1.3047553650787802,0.04929906129837036,0.1852080225944519,1.5762985944747925,1.332381248474121,1.072158694267273,0.6981848478317261,13.741778132080881,0,0.00045216461876407266,1.721238440666184e-08,2.127812147140503,0.026158928871154785,1.553441819623913e-10,0.9853785439987074,1.6063086688518524,1.9368016719818115,0,0.18761101365089417,0.5762985944747925,0.3323812186717987,0.07215864211320877,0.10181514918804169,1.623708724975586,False,False,True,False,False,False,False,False
internal_pilot_003,train,source_v2,source_v2_240,internal_sphere,internal_sphere,internal_sphere,internal_sphere,shallow,medium,compact,,,0,0,0,0,1.4395746278586732,1.87850470795864,0.07879360516866048,0.11819040775299072,0.7119162957823892,1.056019744866439,0.7069453451884513,1.87850470795864,0.11819040775299072,0.0612066388130188,1.95579993724823,1.9569858312606812,1.2272173166275024,0.7453590035438538,11.197996820010248,0,0.0003873674722854048,1.1354694073872906e-08,2.0605554580688477,0.025913963094353676,1.662585624728763e-09,1.219222749803554,1.8455492973327632,2.2781949043273926,0,0.17021986842155457,0.7557999491691589,0.7569857239723206,0.027217203751206398,0.054640986025333405,1.4000390768051147,False,False,True,False,False,False,False,False
internal_pilot_004,train,source_v2,source_v2_240,internal_sphere,internal_sphere,internal_sphere,internal_sphere,shallow,medium,compact,,,0,0,0,0,1.8452129081481932,2.3239266240262566,0.08143305778503418,0.12214958667755127,0.5625399848724819,0.8436713797475784,2.3239266240262566,2.1545893822528335,0.05454176664352417,0.12214958667755127,1.9401592016220093,1.594078779220581,1.2304296493530273,0.7236942052841187,13.76170409530787,0,0.0005309041007421911,2.5338444231692847e-08,2.0893330574035645,0.0269152969121933,4.906048900465976e-10,0.8105827789923007,1.5638918280601501,1.9368016719818115,0,0.17776180803775787,0.7401592135429382,0.39407867193222046,0.030429568141698837,0.07630576193332672,1.9268544912338257,False,False,True,False,False,False,False,False
internal_pilot_005,train,source_v2,source_v2_240,internal_sphere,internal_sphere,internal_sphere,internal_sphere,shallow,large,compact,,,0,0,0,0,2.36775593664729,3.535974697954889,0.07009979089101155,0.10514968633651733,0.6740718641572881,1.0008699764930833,1.2929723314992705,2.2743207804877104,0.017277538776397705,0.08787214756011963,1.8677432537078857,2.0173377990722656,1.402002215385437,0.7683833837509155,12.918845423421224,0,0.0004480975039768964,1.607602051478807e-08,2.1458349227905273,0.018328405916690826,2.1384902737509037e-09,1.0260222722183574,1.7000367522239686,2.3928754329681396,0,0.09844982624053955,0.46774324774742126,0.6173378825187683,0.002002227120101452,0.03161659836769104,0.6193687915802002,False,False,True,False,False,False,False,False
internal_pilot_006,test,source_v2,source_v2_240,internal_sphere,internal_sphere,internal_sphere,internal_sphere,shallow,large,compact,,,0,0,0,0,3.078323663588936,4.549882318580787,0.6096149285634359,0.9144223928451538,0.3663630284337868,0.5026969388268222,2.84444336547574,1.84064530671028,0.2786661386489868,0.635756254196167,1.8380485773086548,1.6003004312515259,1.2509461641311646,1.5810071229934692,11.591788015418418,0,0.000414225272834301,1.5280969378750342e-08,1.973831057548523,0.11708502471446991,3.5915803664465784e-10,0.901765880564397,1.5106373608112336,1.6630401611328125,0,0.4069090485572815,0.4380486309528351,0.20030048489570618,0.14905375242233276,0.7810071706771851,1.560742974281311,False,False,True,False,False,False,False,False
internal_pilot_007,train,source_v2,source_v2_240,internal_sphere,internal_sphere,internal_sphere,internal_sphere,medium,small,compact,,,0,0,0,0,0.6096451970319506,0.7423627023356043,0.11401931444803874,0.1710289716720581,0.6979689307614562,1.0445396545784755,0.5026003461681505,0.5839725425920969,0.15211403369903564,0.01891493797302246,1.5962800979614258,1.5045020580291748,1.0810412168502808,2.0942444801330566,13.028558043042803,0,0.00042682798812165856,1.5119635321525493e-08,2.161132335662842,0.026038598269224167,1.6227472698915335e-09,1.0306276432069188,1.6092863976955414,1.7934997081756592,0,0.17943133413791656,0.5962800979614258,0.50450199842453,0.0810411274433136,0.09424448758363724,0.41825270652770996,False,False,True,False,False,False,False,False
internal_pilot_008,train,source_v2,source_v2_240,internal_sphere,internal_sphere,internal_sphere,internal_sphere,medium,small,compact,,,0,0,0,0,0.9950052162291424,1.485241177964196,0.08541202545166016,0.12811803817749023,0.5589160456652297,0.8256339027546866,1.485241177964196,0.6693896173234517,0.005980491638183594,0.12213754653930664,1.7017624378204346,1.5426771640777588,1.0672540664672852,1.887340784072876,13.575511970629046,0,0.00036460947012528777,9.898121433593587e-09,2.1120190620422363,0.030019570142030716,2.0692159097279728e-10,1.2592046602036466,1.6874968349933623,1.7136199474334717,0,0.18444116413593292,0.7017623782157898,0.542677104473114,0.06725406646728516,0.11265929788351059,1.0439378023147583,False,False,True,False,False,False,False,False
internal_pilot_009,train,source_v2,source_v2_240,internal_sphere,internal_sphere,internal_sphere,internal_sphere,medium,medium,compact,,,0,0,0,0,1.287777049551502,1.7645297728611302,0.09388176600138347,0.1408226490020752,0.7321291667180434,1.0943595720539083,0.8804155089853356,1.21838586680804,0.04260873794555664,0.1408226490020752,1.8827837705612183,1.8852102756500244,1.2564669847488403,1.9652841091156006,12.15538027637769,0,0.00042065829620696604,1.3968158185662105e-08,2.0468854904174805,0.05183229222893715,1.6061649787957322e-09,1.0390574502758683,1.611872315406799,2.0660433769226074,0,0.20847150683403015,0.6827836632728577,0.6852102279663086,0.056466903537511826,0.03471598029136658,1.2335941791534424,False,False,True,False,False,False,False,False
internal_pilot_010,train,source_v2,source_v2_240,internal_sphere,internal_sphere,internal_sphere,internal_sphere,medium,medium,compact,,,0,0,0,0,1.921661272514081,2.877636627584082,0.07520008087158203,0.11280012130737305,0.6172831315972782,0.9217770041425273,2.877636627584082,0.9250073540652691,0.03847670555114746,0.11280012130737305,1.969300627708435,1.6402983665466309,1.255361557006836,1.8683913946151733,14.270994990321862,0,0.00044289897778071463,1.7699850474173218e-08,2.0912795066833496,0.08187077194452286,4.759108662710787e-10,0.8062717461450534,1.403028851747513,1.5934239625930786,0,0.19055484235286713,0.769300639629364,0.4402983486652374,0.055361539125442505,0.13160867989063263,1.7178713083267212,False,False,True,False,False,False,False,False
internal_pilot_011,val,source_v2,source_v2_240,internal_sphere,internal_sphere,internal_sphere,internal_sphere,medium,large,compact,,,0,0,0,0,3.600368159979937,5.357824178167167,0.06302102406819661,0.09453153610229492,0.7572620155990203,1.0812128848374896,0.9507880403033913,4.492492261469253,0.07782316207885742,0.0167083740234375,2.0118653774261475,1.7482072114944458,1.0881035327911377,2.208801746368408,11.290373121354822,0,0.00035038607893511653,1.1203346694799166e-08,2.1005141735076904,0.020874783396720886,1.3998837644635387e-09,1.2530207894573158,1.750244152545929,2.0976879596710205,0,0.4282684624195099,0.6118654012680054,0.3482072949409485,0.3118964433670044,0.20880159735679626,1.5011540651321411,False,False,True,False,False,False,False,False
internal_pilot_012,train,source_v2,source_v2_240,internal_sphere,internal_sphere,internal_sphere,internal_sphere,medium,large,compact,,,0,0,0,0,1.4638443488241153,2.022639117732185,0.18480928738911948,0.2772139310836792,0.5187893919274965,0.7652771961889234,2.022639117732185,0.4543001694450893,0.04593849182128906,0.2772139310836792,2.0002357959747314,1.9331337213516235,1.4087767601013184,1.827510952949524,13.97828291661648,0,0.0003510998794808984,1.0098358593779722e-08,2.1559810638427734,0.025795651599764824,1.4505197043490625e-10,1.2674789367074317,1.6868548691272736,1.765101432800293,0,0.1635904759168625,0.6002357602119446,0.5331337451934814,0.00877678394317627,0.17248909175395966,1.4694498777389526,False,False,True,False,False,False,False,False
internal_pilot_013,train,source_v2,source_v2_240,internal_sphere,internal_sphere,internal_sphere,internal_sphere,deep,small,compact,,,0,0,0,0,2.232535048810585,3.2723692020849366,0.17415984471638998,0.26123976707458496,0.9880217865777295,1.481376495105319,0.8413548419450462,2.5838811024017727,0.26123976707458496,0.13039040565490723,1.6567121744155884,1.8480932712554932,1.1167025566101074,3.4068074226379395,11.817016619455448,0,0.0003328194434288889,9.397124856036498e-09,2.162428140640259,0.021836020052433014,8.916423155369557e-10,1.296774013933133,1.7694457948207856,2.067842483520508,0,0.2793193459510803,0.6567121148109436,0.8480932116508484,0.11670251935720444,0.20680738985538483,1.2694741487503052,False,False,True,False,False,False,False,False
internal_pilot_014,train,source_v2,source_v2_240,internal_sphere,internal_sphere,internal_sphere,internal_sphere,deep,small,compact,,,0,0,0,0,1.0183712748912797,1.52531817692086,0.1447413762410482,0.21711206436157227,0.5690631659438742,0.8362685977780839,1.52531817692086,0.9282464771687853,0.06178116798400879,0.15533089637756348,1.577064871788025,1.2687630653381348,1.0351712703704834,3.114464282989502,14.25838340927529,0,0.0003827485197689384,1.2442608721130455e-08,2.158600091934204,0.06268759071826935,5.437117422957272e-10,1.0376487644558603,1.5933661222457887,1.6634634733200073,0,0.13502413034439087,0.5770648121833801,0.2687630355358124,0.035171281546354294,0.0855356901884079,1.3952378034591675,False,False,True,False,False,False,False,False
internal_pilot_015,val,source_v2,source_v2_240,internal_sphere,internal_sphere,internal_sphere,internal_sphere,deep,medium,compact,,,0,0,0,0,2.594234028244172,3.7326003825465834,0.18068901697794595,0.27103352546691895,0.5436375959066235,0.7916282107034259,1.394832037049363,2.6552696651365695,0.1033172607421875,0.27103352546691895,2.027873992919922,2.0263864994049072,1.434598684310913,2.4391543865203857,10.660514735483408,1,0.00032575373188592494,9.7698960033199e-09,2.068133592605591,0.039568644016981125,1.0573844022587764e-09,1.321359395743771,1.893575084209442,2.097562313079834,0,0.6415618062019348,0.8278738260269165,0.8263865113258362,0.23459863662719727,0.7608456015586853,2.77929949760437,False,False,True,False,False,False,False,False
internal_pilot_016,test,source_v2,source_v2_240,internal_sphere,internal_sphere,internal_sphere,internal_sphere,deep,medium,compact,,,0,0,0,0,2.6922178940959363,3.9621369747112456,0.26340389251708984,0.39510583877563477,1.125035400912423,1.684690460668206,0.5093137587500834,3.6052029488264794,0.22481608390808105,0.1702897548675537,2.450805187225342,2.230393171310425,1.1845308542251587,2.5785138607025146,9.065948824704416,0,0.00038595462683588266,1.4562471228884988e-08,2.167536973953247,0.012318579480051994,5.071782993582019e-10,1.0936347046020356,1.7165880918502807,3.3074469566345215,1,0.543573796749115,1.250805139541626,1.030393123626709,0.015469151549041271,0.6214860081672668,5.07133674621582,True,False,True,False,False,False,False,True
internal_pilot_017,train,source_v2,source_v2_240,internal_sphere,internal_sphere,internal_sphere,internal_sphere,deep,large,compact,,,0,0,0,0,2.1771220636478468,3.194620050094072,0.06696669260660808,0.10045003890991211,0.8096621391972959,1.2008947588386545,0.515095544919182,2.821650595930286,0.10045003890991211,0.03085494041442871,1.9737547636032104,2.0893280506134033,1.410901427268982,3.208509922027588,11.399784697908974,0,0.0003874376998282969,1.205450317343093e-08,2.247586250305176,0.011222781613469124,1.3146044253176115e-09,1.2516159004193137,1.8367782354354858,3.6392111778259277,1,0.13750526309013367,0.5737547874450684,0.6893281936645508,0.010901479981839657,0.008509960025548935,1.618646502494812,False,False,True,False,False,False,False,False
internal_pilot_018,train,source_v2,source_v2_240,internal_sphere,internal_sphere,internal_sphere,internal_sphere,deep,large,compact,,,0,0,0,0,2.184410995679387,3.275731644726119,0.12382984161376953,0.1857447624206543,0.8402433665260055,1.2564864181059165,1.3152609569052034,1.9622403854068384,0.06934499740600586,0.11639976501464844,1.9879685640335083,2.085996389389038,1.4379678964614868,3.1972622871398926,13.17363532552681,1,0.00033264263765886426,9.180395998953372e-09,2.1595160961151123,0.041882529854774475,2.959019695936149e-10,1.250645537166433,1.82925323843956,1.9972013235092163,0,0.12694334983825684,0.587968647480011,0.6859963536262512,0.037967927753925323,0.002737622708082199,0.2494288831949234,False,False,True,False,False,False,False,False
internal_pilot_019,test,source_v2,source_v2_240,internal_sphere,internal_sphere,internal_sphere,internal_sphere,deep_plus,small,compact,,,0,0,0,0,2.00648911615169,2.685065459012902,0.2802004814147949,0.4203007221221924,0.4916428396331433,0.7208433360553813,1.8292343744154038,1.5051675150267632,0.13308000564575195,0.28722071647644043,1.9517319202423096,1.9905740022659302,1.2213126420974731,3.7071337699890137,10.955763312107345,0,0.0002764540258795023,6.332883550896895e-09,2.121335506439209,0.022536510601639748,8.968119580288203e-10,1.448714898696,1.9421041309833527,2.0535356998443604,0,0.4617001414299011,0.9517319202423096,0.9905738830566406,0.22131262719631195,0.4928661584854126,2.356985569000244,False,False,True,False,False,False,False,False
internal_pilot_020,train,source_v2,source_v2_240,internal_sphere,internal_sphere,internal_sphere,internal_sphere,deep_plus,small,compact,,,0,0,0,0,1.5740585641687408,2.2304896825639466,0.17604859670003256,0.26407289505004883,0.6215667120184855,0.9293839302734059,2.2304896825639466,2.095461728148902,0.1762866973876953,0.26407289505004883,1.543092131614685,1.2519134283065796,1.0448861122131348,4.350102424621582,15.506140415760697,0,0.0004595421487465501,1.7094835769171368e-08,2.28291392326355,0.05039595067501068,1.0686900253631393e-09,0.9807522122494199,1.6135079443454743,1.8674417734146118,0,0.17327140271663666,0.5430920124053955,0.2519133388996124,0.0448860228061676,0.1501026600599289,2.359773874282837,False,False,True,False,False,False,False,False
internal_pilot_021,train,source_v2,source_v2_240,internal_sphere,internal_sphere,internal_sphere,internal_sphere,deep_plus,medium,compact,,,0,0,0,0,2.4864024722536517,3.488988380370263,0.19198830922444662,0.2879824638366699,0.7631605865006531,1.1370359001000157,2.360114231705957,1.6101048046847366,0.2175307273864746,0.07045173645019531,1.786202073097229,1.7436928749084473,1.2720087766647339,4.315803050994873,14.322275871444539,1,0.0002916790544986725,7.034888671597628e-09,2.1803574562072754,0.0194210484623909,1.0503322656063574e-09,1.4674575768749822,1.8568559885025024,2.3088631629943848,0,0.2299046516418457,0.5862020254135132,0.5436928272247314,0.07200869917869568,0.11580297350883484,1.3557484149932861,False,False,True,False,False,False,False,False
internal_pilot_022,train,source_v2,source_v2_240,internal_sphere,internal_sphere,internal_sphere,internal_sphere,deep_plus,medium,compact,,,0,0,0,0,1.3043497206037757,1.948570337320485,0.041296958923339844,0.061945438385009766,0.7111408312266558,1.0658286976330271,1.2992677119818046,0.6652111125090376,0.05750131607055664,0.004444122314453125,1.725872278213501,1.7653100490570068,1.2283519506454468,4.276952266693115,14.13824929823172,0,0.0002536699757911265,5.078427456339796e-09,2.087583065032959,0.08422791212797165,7.76849695682813e-11,1.3874704534695907,2.0973967552185058,2.1279428005218506,0,0.12646573781967163,0.5258722305297852,0.565310001373291,0.028351902961730957,0.07695239037275314,0.9575504660606384,False,False,True,False,False,False,False,False
internal_pilot_023,train,source_v2,source_v2_240,internal_sphere,internal_sphere,internal_sphere,internal_sphere,deep_plus,large,compact,,,0,0,0,0,1.6361673759843403,2.395476649910672,0.08182843526204427,0.1227426528930664,0.6777555865668224,1.008543381167257,1.3607448415454115,1.1522806364969376,0.1227426528930664,0.0959634780883789,1.7578822374343872,1.9297256469726562,1.4191786050796509,4.318247318267822,14.1570167137533,0,0.0003007407649420202,6.7580323559468525e-09,2.136245012283325,0.027718188241124153,7.114686617626376e-10,1.3577382021668283,1.8460227489471435,2.1093666553497314,0,0.14656905829906464,0.35788223147392273,0.5297256708145142,0.019178610295057297,0.11824770271778107,1.3743137121200562,False,False,True,False,False,False,False,False
