sample_index,signal_normalization,defect_iou,defect_area_pred,defect_area_label,mu_mse,mu_mae
786,none,1.0,11,11,840.4158325195312,5.101088047027588
787,none,1.0,11,11,813.6425170898438,4.9057111740112305
788,none,1.0,4,4,1409.8865966796875,7.878760814666748
789,none,1.0,12,12,399.6938781738281,4.217769145965576
790,none,0.0,0,4,20454.765625,22.471912384033203
791,none,1.0,11,11,741.9620971679688,5.977524280548096
792,none,1.0,4,4,1017.137939453125,6.1459059715271
793,none,1.0,5,5,132.69818115234375,1.5955920219421387
794,none,1.0,6,6,24.149656295776367,0.6673719882965088
795,none,1.0,8,8,2548.888671875,14.423796653747559
796,none,1.0,13,13,970.713134765625,7.603575229644775
797,none,1.0,2,2,8.9315185546875,0.38266727328300476
798,none,1.0,10,10,341.0079650878906,3.6047005653381348
799,none,1.0,11,11,1020.6688232421875,6.789744853973389
800,none,0.0,0,3,14991.8876953125,15.659005165100098
801,none,1.0,9,9,697.228271484375,6.188981533050537
802,none,1.0,9,9,1870.017822265625,9.042941093444824
803,none,1.0,3,3,251.7624969482422,2.6247987747192383
804,none,1.0,15,15,884.8052978515625,6.4694504737854
805,none,1.0,7,7,1501.39794921875,10.497126579284668
806,none,1.0,8,8,428.9408874511719,3.6892805099487305
807,none,1.0,6,6,725.123291015625,4.925536632537842
808,none,1.0,7,7,2224.346435546875,10.125012397766113
809,none,1.0,9,9,749.3876342773438,5.406426429748535
810,none,1.0,15,15,969.0982666015625,6.73370361328125
811,none,1.0,5,5,891.5504760742188,6.631174087524414
812,none,1.0,4,4,384.99334716796875,3.6114273071289062
813,none,1.0,13,13,372.2977294921875,3.516284465789795
814,none,1.0,9,9,517.05126953125,4.607379913330078
815,none,1.0,10,10,2479.771484375,12.837965965270996
816,none,1.0,6,6,557.7723999023438,4.3246965408325195
817,none,0.0,0,4,20482.63671875,21.928773880004883
818,none,1.0,4,4,442.93536376953125,3.325258493423462
819,none,1.0,4,4,1217.87158203125,6.680280685424805
820,none,1.0,13,13,870.3471069335938,6.610833644866943
821,none,1.0,9,9,136.00686645507812,2.136821985244751
822,none,1.0,5,5,276.7972717285156,2.390029191970825
823,none,1.0,6,6,742.4908447265625,4.909245014190674
824,none,1.0,4,4,43.6490592956543,1.0930745601654053
825,none,1.0,9,9,739.6465454101562,5.671057224273682
826,none,1.0,16,16,604.1307983398438,5.634730815887451
827,none,1.0,12,12,925.772216796875,7.741994857788086
828,none,0.0,0,3,14991.5009765625,15.426966667175293
829,none,1.0,4,4,91.69876098632812,1.8571372032165527
830,none,1.0,8,8,1444.21337890625,7.932763576507568
831,none,1.0,11,11,1289.4256591796875,8.610742568969727
832,none,1.0,9,9,200.4272918701172,2.747617244720459
833,none,1.0,12,12,359.0858154296875,3.4049105644226074
834,none,1.0,4,4,117.90234375,1.4355392456054688
835,none,1.0,9,9,654.7992553710938,4.995316982269287
836,none,1.0,9,9,659.7005615234375,4.914305210113525
837,none,1.0,6,6,735.084716796875,5.627172470092773
838,none,1.0,8,8,202.60247802734375,2.650125741958618
839,none,1.0,6,6,244.87557983398438,2.723391056060791
840,none,1.0,9,9,614.639892578125,4.090735912322998
841,none,1.0,7,7,455.7602844238281,3.4063045978546143
842,none,1.0,6,6,1132.71484375,7.336485385894775
843,none,1.0,6,6,354.820556640625,3.550835371017456
844,none,1.0,11,11,2387.73095703125,11.626080513000488
845,none,1.0,6,6,47.810302734375,1.4462894201278687
846,none,1.0,6,6,638.6008911132812,5.258557319641113
847,none,1.0,6,6,776.2748413085938,5.406754016876221
848,none,1.0,9,9,298.6212463378906,2.888352632522583
849,none,1.0,14,14,1875.0567626953125,9.372392654418945
850,none,1.0,2,2,89.05396270751953,1.4889804124832153
851,none,1.0,6,6,570.3208618164062,5.125509262084961
852,none,1.0,5,5,1648.75537109375,8.134503364562988
853,none,1.0,5,5,339.9444580078125,3.1579134464263916
854,none,1.0,6,6,116.89024353027344,1.9394257068634033
855,none,0.75,3,4,5234.1474609375,7.752811431884766
856,none,1.0,2,2,483.7154235839844,3.2667205333709717
857,none,1.0,7,7,1275.822265625,8.08191204071045
858,none,1.0,3,3,184.66732788085938,1.9384362697601318
859,none,1.0,6,6,2037.8304443359375,8.531219482421875
860,none,1.0,6,6,61.45451736450195,1.1288039684295654
861,none,1.0,5,5,551.4688720703125,5.241881847381592
862,none,1.0,4,4,1042.3291015625,5.479069709777832
863,none,0.8333333333333334,5,6,5108.91357421875,6.73383903503418
864,none,1.0,9,9,737.6856079101562,5.71588134765625
865,none,1.0,6,6,428.2567443847656,4.0954999923706055
866,none,1.0,13,13,1200.0762939453125,7.616725444793701
867,none,1.0,2,2,70.16635131835938,1.0569459199905396
868,none,1.0,6,6,200.27378845214844,2.256415843963623
869,none,1.0,4,4,23.940940856933594,0.6295604705810547
870,none,0.8,4,5,5302.802734375,7.652152061462402
871,none,0.0,0,3,14995.1865234375,15.556563377380371
872,none,1.0,3,3,308.942626953125,3.1329505443573
873,none,1.0,6,6,544.6410522460938,4.718103408813477
874,none,1.0,2,2,321.1162414550781,2.868375301361084
875,none,1.0,6,6,1037.8604736328125,6.120760440826416
876,none,0.0,0,0,5.729477405548096,0.3550167977809906
877,none,1.0,7,7,398.67144775390625,3.5833921432495117
878,none,1.0,5,5,597.8289794921875,4.8697590827941895
879,none,1.0,12,12,856.4165649414062,6.585110664367676
880,none,1.0,5,5,423.8836669921875,4.23800802230835
881,none,1.0,4,4,230.58709716796875,3.255255937576294
882,none,1.0,4,4,98.82843017578125,1.4813714027404785
883,none,1.0,14,14,271.556884765625,3.650599718093872
884,none,1.0,5,5,363.0812072753906,4.277703762054443
885,none,1.0,4,4,371.96893310546875,2.98537015914917
886,none,1.0,9,9,889.8859252929688,5.6140336990356445
887,none,1.0,6,6,609.5914306640625,4.4968647956848145
888,none,1.0,4,4,437.0035095214844,4.6569719314575195
889,none,1.0,4,4,156.5614776611328,2.5347867012023926
890,none,1.0,6,6,713.952880859375,6.135994911193848
891,none,1.0,12,12,2403.74462890625,10.913121223449707
892,none,1.0,15,15,670.0454711914062,5.568037033081055
893,none,1.0,5,5,884.8911743164062,5.426609992980957
894,none,0.8666666666666667,13,15,10834.5576171875,16.497241973876953
895,none,1.0,6,6,362.24261474609375,3.606316566467285
896,none,1.0,4,4,214.1147918701172,2.660562753677368
897,none,1.0,11,11,1373.5230712890625,7.437717437744141
898,none,1.0,16,16,1687.739013671875,10.248376846313477
899,none,1.0,12,12,1365.4537353515625,10.239892959594727
900,none,1.0,3,3,935.1536865234375,6.266837120056152
901,none,0.0,0,4,20206.783203125,21.945615768432617
902,none,1.0,14,14,710.630126953125,4.292784214019775
903,none,1.0,3,3,342.8106689453125,3.3691699504852295
904,none,1.0,5,5,339.67156982421875,3.1094565391540527
905,none,1.0,8,8,1160.202392578125,7.858135223388672
906,none,0.8181818181818182,9,11,10147.8466796875,12.486741065979004
907,none,0.6666666666666666,2,3,5203.89794921875,6.881302356719971
908,none,1.0,5,5,259.0298767089844,2.5901782512664795
909,none,1.0,4,4,110.5766830444336,1.3509799242019653
910,none,1.0,6,6,718.7086791992188,4.2928853034973145
911,none,1.0,6,6,254.669921875,2.4991044998168945
912,none,1.0,4,4,129.7081298828125,1.7408385276794434
913,none,1.0,8,8,2102.308837890625,8.770431518554688
914,none,1.0,10,10,417.1807861328125,4.2589335441589355
915,none,1.0,3,3,108.10798645019531,1.5895450115203857
916,none,1.0,10,10,215.7532958984375,2.6274871826171875
917,none,1.0,9,9,1267.108154296875,7.562709808349609
918,none,1.0,15,15,1625.7381591796875,9.834773063659668
919,none,1.0,6,6,580.9580688476562,5.001620769500732
920,none,1.0,3,3,136.25982666015625,2.0833747386932373
921,none,0.0,0,6,29936.849609375,30.116029739379883
922,none,0.875,7,8,6348.52734375,11.651867866516113
923,none,1.0,8,8,1436.5877685546875,7.928354263305664
924,none,1.0,5,5,1539.6488037109375,8.535004615783691
925,none,1.0,5,5,1348.424560546875,6.305102348327637
926,none,1.0,5,5,454.349853515625,4.050582408905029
927,none,1.0,4,4,191.05384826660156,2.758899211883545
928,none,0.8571428571428571,6,7,6375.53125,15.267168045043945
929,none,1.0,16,16,958.8436889648438,6.734622955322266
930,none,1.0,2,2,12.653816223144531,0.5781439542770386
931,none,1.0,5,5,842.7755737304688,4.698137283325195
932,none,1.0,8,8,134.33250427246094,1.868399977684021
933,none,1.0,12,12,1297.9552001953125,5.921658992767334
934,none,1.0,12,12,1635.633544921875,10.56946086883545
935,none,1.0,9,9,252.72984313964844,2.9394161701202393
936,none,1.0,6,6,345.1850891113281,3.566920757293701
937,none,1.0,9,9,210.69793701171875,2.667285442352295
938,none,1.0,4,4,584.510986328125,4.239201545715332
939,none,0.0,0,9,44910.25390625,44.98967742919922
940,none,1.0,5,5,436.9909362792969,3.688149929046631
941,none,1.0,6,6,851.748046875,5.563603401184082
942,none,1.0,16,16,424.5434875488281,4.33473539352417
943,none,1.0,6,6,386.3110046386719,3.448563575744629
944,none,1.0,6,6,974.795654296875,5.511995315551758
945,none,1.0,5,5,142.5703582763672,1.9584072828292847
946,none,0.8571428571428571,6,7,5761.701171875,9.494163513183594
947,none,1.0,6,6,474.27862548828125,4.021658420562744
948,none,1.0,6,6,1110.1773681640625,7.937731742858887
949,none,1.0,4,4,178.6578369140625,1.8425580263137817
950,none,1.0,8,8,105.47988891601562,1.256801962852478
951,none,0.875,7,8,5796.6787109375,11.792755126953125
952,none,1.0,8,8,540.9386596679688,4.111568450927734
953,none,1.0,5,5,231.03273010253906,2.831402063369751
954,none,1.0,9,9,595.6102905273438,4.83070182800293
955,none,1.0,8,8,725.9607543945312,5.836828708648682
956,none,1.0,11,11,694.1183471679688,5.868783950805664
957,none,1.0,6,6,428.9054260253906,4.35926628112793
958,none,1.0,6,6,276.2768249511719,2.9363749027252197
959,none,1.0,7,7,522.069091796875,3.902341365814209
960,none,0.0,0,5,24956.994140625,25.263418197631836
961,none,1.0,10,10,949.8705444335938,5.273962497711182
962,none,0.6,3,5,10292.6474609375,12.3754243850708
963,none,1.0,14,14,1474.9927978515625,10.76416015625
964,none,1.0,5,5,181.90260314941406,2.2581093311309814
965,none,1.0,10,10,440.1184387207031,3.647658348083496
966,none,0.0,0,5,25297.796875,28.006380081176758
967,none,1.0,6,6,205.39137268066406,2.5678985118865967
968,none,1.0,8,8,868.8601684570312,4.841810703277588
969,none,1.0,8,8,564.4173583984375,4.259902477264404
970,none,1.0,5,5,382.5997009277344,3.2531909942626953
971,none,1.0,6,6,247.26145935058594,2.7169883251190186
972,none,1.0,6,6,986.8385009765625,6.616616725921631
973,none,0.0,0,5,25101.5703125,26.355104446411133
974,none,1.0,6,6,224.3582000732422,2.296750545501709
975,none,1.0,4,4,715.242431640625,4.839656829833984
976,none,1.0,6,6,267.192138671875,2.676271438598633
977,none,1.0,9,9,531.504150390625,4.419102191925049
978,none,1.0,6,6,186.97996520996094,2.3848977088928223
979,none,1.0,6,6,90.2002182006836,1.756445288658142
980,none,1.0,10,10,296.1945495605469,3.4166738986968994
981,none,1.0,9,9,434.529296875,4.048086166381836
982,none,0.0,0,5,24966.974609375,25.439414978027344
983,none,1.0,5,5,167.71173095703125,2.2433652877807617
984,none,1.0,14,14,452.9945068359375,4.028146266937256
985,none,1.0,4,4,133.7550811767578,2.023430824279785
986,none,1.0,5,5,991.61767578125,7.008304595947266
987,none,1.0,5,5,1769.6702880859375,8.393675804138184
988,none,1.0,3,3,186.6064910888672,2.2032954692840576
989,none,1.0,8,8,902.357421875,6.771486282348633
990,none,1.0,6,6,198.24783325195312,2.365732192993164
991,none,1.0,6,6,15.247509956359863,0.7818315029144287
992,none,0.7777777777777778,7,9,10563.3984375,14.899272918701172
993,none,0.7,7,10,15345.7021484375,18.066774368286133
994,none,0.5,3,6,15692.125,19.897165298461914
995,none,1.0,12,12,2627.6982421875,9.618241310119629
996,none,1.0,12,12,910.2332763671875,6.605558395385742
997,none,1.0,13,13,1312.9788818359375,7.846612453460693
998,none,1.0,9,9,785.0172119140625,6.635053634643555
999,none,1.0,4,4,66.23283386230469,1.1601704359054565
